742	Link to Wolverine - 90	Docs on Wolverine - 90	BUSINESS_SPECIFICATION	https://www.bing.com/search?q=Wolverine - 90	APPLICATION	91	2020-06-24 21:14:56.769222	2020-06-24 21:14:56.769216	f	waltz-sample	admin	f	f
743	Link to Wolverine - 90	All about Wolverine - 90	QUALITY_CONTROL	https://www.bing.com/search?q=Wolverine - 90	APPLICATION	91	2020-06-24 21:14:56.76926	2020-06-24 21:14:56.769254	f	waltz-sample	admin	f	f
744	Pheasant - 91 Info	Pheasant - 91 Data	BUSINESS_SPECIFICATION	https://www.bing.com/search?q=Pheasant - 91	APPLICATION	92	2020-06-24 21:14:56.769319	2020-06-24 21:14:56.769313	f	waltz-sample	admin	f	f
745	Pheasant - 91 Data	Pheasant - 91 Info	QUALITY_CONTROL	https://en.wikipedia.org/wiki/Pheasant - 91	APPLICATION	92	2020-06-24 21:14:56.769358	2020-06-24 21:14:56.769353	f	waltz-sample	admin	f	f
746	Link to Pheasant - 91	Link to Pheasant - 91	MONITORING	https://en.wikipedia.org/wiki/Pheasant - 91	APPLICATION	92	2020-06-24 21:14:56.769397	2020-06-24 21:14:56.769392	f	waltz-sample	admin	f	f
747	Pheasant - 91 Info	Pheasant - 91 Data	TECHNICAL_SPECIFICATION	https://www.bing.com/search?q=Pheasant - 91	APPLICATION	92	2020-06-24 21:14:56.769436	2020-06-24 21:14:56.76943	f	waltz-sample	admin	f	f
748	All about Pheasant - 91	Docs on Pheasant - 91	MONITORING	https://www.bing.com/search?q=Pheasant - 91	APPLICATION	92	2020-06-24 21:14:56.769474	2020-06-24 21:14:56.769469	f	waltz-sample	admin	f	f
749	Pheasant - 91 Data	Pheasant - 91 Data	TECHNICAL_SPECIFICATION	https://www.google.co.uk/search?q=Pheasant - 91	APPLICATION	92	2020-06-24 21:14:56.769513	2020-06-24 21:14:56.769507	f	waltz-sample	admin	f	f
750	Docs on Pheasant - 91	Pheasant - 91 Info	SOURCE_CODE_CONTROL	https://en.wikipedia.org/wiki/Pheasant - 91	APPLICATION	92	2020-06-24 21:14:56.769554	2020-06-24 21:14:56.769548	f	waltz-sample	admin	f	f
751	Docs on Pheasant - 91	Docs on Pheasant - 91	QUALITY_CONTROL	https://en.wikipedia.org/wiki/Pheasant - 91	APPLICATION	92	2020-06-24 21:14:56.769592	2020-06-24 21:14:56.769587	f	waltz-sample	admin	f	f
752	Link to Pheasant - 91	Docs on Pheasant - 91	RETIREMENT_PLAN	https://en.wikipedia.org/wiki/Pheasant - 91	APPLICATION	92	2020-06-24 21:14:56.769631	2020-06-24 21:14:56.769625	f	waltz-sample	admin	f	f
753	All about Pheasant - 91	All about Pheasant - 91	QUALITY_CONTROL	https://www.bing.com/search?q=Pheasant - 91	APPLICATION	92	2020-06-24 21:14:56.769669	2020-06-24 21:14:56.769664	f	waltz-sample	admin	f	f
754	Link to Bison - 92	All about Bison - 92	MONITORING	https://www.bing.com/search?q=Bison - 92	APPLICATION	93	2020-06-24 21:14:56.769729	2020-06-24 21:14:56.769723	f	waltz-sample	admin	f	f
755	Bison - 92 Data	Bison - 92 Data	ISSUE_TRACKER	https://www.bing.com/search?q=Bison - 92	APPLICATION	93	2020-06-24 21:14:56.769769	2020-06-24 21:14:56.769763	f	waltz-sample	admin	f	f
756	Bison - 92 Data	Docs on Bison - 92	RETIREMENT_PLAN	https://www.bing.com/search?q=Bison - 92	APPLICATION	93	2020-06-24 21:14:56.769808	2020-06-24 21:14:56.769802	f	waltz-sample	admin	f	f
757	Link to Bison - 92	Bison - 92 Data	SOURCE_CODE_CONTROL	https://www.bing.com/search?q=Bison - 92	APPLICATION	93	2020-06-24 21:14:56.769849	2020-06-24 21:14:56.769843	f	waltz-sample	admin	f	f
758	Docs on Bison - 92	Link to Bison - 92	MONITORING	https://www.bing.com/search?q=Bison - 92	APPLICATION	93	2020-06-24 21:14:56.769887	2020-06-24 21:14:56.769882	f	waltz-sample	admin	f	f
759	All about Sparrow - 93	Docs on Sparrow - 93	ISSUE_TRACKER	https://www.bing.com/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.769944	2020-06-24 21:14:56.769938	f	waltz-sample	admin	f	f
760	Sparrow - 93 Data	Sparrow - 93 Data	SOURCE_CODE_CONTROL	https://www.google.co.uk/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.769982	2020-06-24 21:14:56.769977	f	waltz-sample	admin	f	f
761	All about Sparrow - 93	Link to Sparrow - 93	TECHNICAL_SPECIFICATION	https://www.google.co.uk/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770019	2020-06-24 21:14:56.770014	f	waltz-sample	admin	f	f
762	Sparrow - 93 Data	Sparrow - 93 Data	BUILD_SYSTEM	https://www.google.co.uk/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770055	2020-06-24 21:14:56.77005	f	waltz-sample	admin	f	f
763	Sparrow - 93 Data	All about Sparrow - 93	DOCUMENTATION	https://www.bing.com/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770097	2020-06-24 21:14:56.770091	f	waltz-sample	admin	f	f
764	All about Sparrow - 93	Sparrow - 93 Info	BUILD_SYSTEM	https://www.bing.com/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770136	2020-06-24 21:14:56.770131	f	waltz-sample	admin	f	f
765	Docs on Sparrow - 93	Docs on Sparrow - 93	BUILD_SYSTEM	https://www.bing.com/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770172	2020-06-24 21:14:56.770166	f	waltz-sample	admin	f	f
766	Sparrow - 93 Data	Docs on Sparrow - 93	BUSINESS_SPECIFICATION	https://en.wikipedia.org/wiki/Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770208	2020-06-24 21:14:56.770202	f	waltz-sample	admin	f	f
767	Sparrow - 93 Info	Link to Sparrow - 93	RETIREMENT_PLAN	https://www.bing.com/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770245	2020-06-24 21:14:56.77024	f	waltz-sample	admin	f	f
768	Sparrow - 93 Info	Sparrow - 93 Info	ISSUE_TRACKER	https://en.wikipedia.org/wiki/Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770282	2020-06-24 21:14:56.770275	f	waltz-sample	admin	f	f
769	Sparrow - 93 Info	Docs on Sparrow - 93	SOURCE_CODE_CONTROL	https://www.google.co.uk/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770325	2020-06-24 21:14:56.77032	f	waltz-sample	admin	f	f
770	Link to Sparrow - 93	All about Sparrow - 93	SOURCE_CODE_CONTROL	https://www.google.co.uk/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770359	2020-06-24 21:14:56.770354	f	waltz-sample	admin	f	f
771	Sparrow - 93 Data	Sparrow - 93 Data	DOCUMENTATION	https://www.bing.com/search?q=Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.770395	2020-06-24 21:14:56.77039	f	waltz-sample	admin	f	f
772	Sparrow - 93 Data	All about Sparrow - 93	RETIREMENT_PLAN	https://en.wikipedia.org/wiki/Sparrow - 93	APPLICATION	94	2020-06-24 21:14:56.77043	2020-06-24 21:14:56.770425	f	waltz-sample	admin	f	f
773	Docs on Bumble Bee - 94	Docs on Bumble Bee - 94	BUILD_SYSTEM	https://www.google.co.uk/search?q=Bumble Bee - 94	APPLICATION	95	2020-06-24 21:14:56.770486	2020-06-24 21:14:56.770481	f	waltz-sample	admin	f	f
774	Bumble Bee - 94 Info	Bumble Bee - 94 Data	BUILD_SYSTEM	https://www.bing.com/search?q=Bumble Bee - 94	APPLICATION	95	2020-06-24 21:14:56.770521	2020-06-24 21:14:56.770516	f	waltz-sample	admin	f	f
775	Link to Bumble Bee - 94	All about Bumble Bee - 94	BUILD_SYSTEM	https://www.bing.com/search?q=Bumble Bee - 94	APPLICATION	95	2020-06-24 21:14:56.770555	2020-06-24 21:14:56.77055	f	waltz-sample	admin	f	f
776	Docs on Bumble Bee - 94	Bumble Bee - 94 Info	MONITORING	https://www.bing.com/search?q=Bumble Bee - 94	APPLICATION	95	2020-06-24 21:14:56.770592	2020-06-24 21:14:56.770587	f	waltz-sample	admin	f	f
777	Docs on American Foxhound - 95	All about American Foxhound - 95	APPLICATION_INSTANCE	https://en.wikipedia.org/wiki/American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.770646	2020-06-24 21:14:56.770641	f	waltz-sample	admin	f	f
778	Link to American Foxhound - 95	Link to American Foxhound - 95	BUSINESS_SPECIFICATION	https://www.bing.com/search?q=American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.770681	2020-06-24 21:14:56.770676	f	waltz-sample	admin	f	f
779	Docs on American Foxhound - 95	American Foxhound - 95 Info	BUILD_SYSTEM	https://en.wikipedia.org/wiki/American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.770715	2020-06-24 21:14:56.77071	f	waltz-sample	admin	f	f
780	Link to American Foxhound - 95	American Foxhound - 95 Info	DOCUMENTATION	https://en.wikipedia.org/wiki/American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.770748	2020-06-24 21:14:56.770744	f	waltz-sample	admin	f	f
781	All about American Foxhound - 95	American Foxhound - 95 Info	RETIREMENT_PLAN	https://www.google.co.uk/search?q=American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.770783	2020-06-24 21:14:56.770778	f	waltz-sample	admin	f	f
782	Docs on American Foxhound - 95	Docs on American Foxhound - 95	APPLICATION_INSTANCE	https://en.wikipedia.org/wiki/American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.770835	2020-06-24 21:14:56.770812	f	waltz-sample	admin	f	f
783	American Foxhound - 95 Data	American Foxhound - 95 Data	BUILD_SYSTEM	https://en.wikipedia.org/wiki/American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.770871	2020-06-24 21:14:56.770867	f	waltz-sample	admin	f	f
784	Docs on American Foxhound - 95	American Foxhound - 95 Info	BUSINESS_SPECIFICATION	https://www.bing.com/search?q=American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.770904	2020-06-24 21:14:56.7709	f	waltz-sample	admin	f	f
785	All about American Foxhound - 95	American Foxhound - 95 Data	APPLICATION_INSTANCE	https://www.google.co.uk/search?q=American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.77094	2020-06-24 21:14:56.770936	f	waltz-sample	admin	f	f
786	Link to American Foxhound - 95	All about American Foxhound - 95	ISSUE_TRACKER	https://www.bing.com/search?q=American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.770973	2020-06-24 21:14:56.770968	f	waltz-sample	admin	f	f
787	Link to American Foxhound - 95	American Foxhound - 95 Data	QUALITY_CONTROL	https://www.bing.com/search?q=American Foxhound - 95	APPLICATION	96	2020-06-24 21:14:56.771006	2020-06-24 21:14:56.771002	f	waltz-sample	admin	f	f
788	Snail - 96 Info	All about Snail - 96	TECHNICAL_SPECIFICATION	https://www.google.co.uk/search?q=Snail - 96	APPLICATION	97	2020-06-24 21:14:56.771063	2020-06-24 21:14:56.771057	f	waltz-sample	admin	f	f
789	All about Snail - 96	All about Snail - 96	TECHNICAL_SPECIFICATION	https://www.google.co.uk/search?q=Snail - 96	APPLICATION	97	2020-06-24 21:14:56.771102	2020-06-24 21:14:56.771097	f	waltz-sample	admin	f	f
790	Snail - 96 Info	Link to Snail - 96	MONITORING	https://www.google.co.uk/search?q=Snail - 96	APPLICATION	97	2020-06-24 21:14:56.771141	2020-06-24 21:14:56.771135	f	waltz-sample	admin	f	f
791	Link to Snail - 96	Snail - 96 Data	BUSINESS_SPECIFICATION	https://en.wikipedia.org/wiki/Snail - 96	APPLICATION	97	2020-06-24 21:14:56.771178	2020-06-24 21:14:56.771173	f	waltz-sample	admin	f	f
792	Snail - 96 Data	All about Snail - 96	QUALITY_CONTROL	https://en.wikipedia.org/wiki/Snail - 96	APPLICATION	97	2020-06-24 21:14:56.771219	2020-06-24 21:14:56.771214	f	waltz-sample	admin	f	f
793	Link to Snail - 96	Docs on Snail - 96	RETIREMENT_PLAN	https://en.wikipedia.org/wiki/Snail - 96	APPLICATION	97	2020-06-24 21:14:56.771258	2020-06-24 21:14:56.771253	f	waltz-sample	admin	f	f
794	Link to Snail - 96	Docs on Snail - 96	BUSINESS_SPECIFICATION	https://www.google.co.uk/search?q=Snail - 96	APPLICATION	97	2020-06-24 21:14:56.771298	2020-06-24 21:14:56.771292	f	waltz-sample	admin	f	f
795	Link to Snail - 96	All about Snail - 96	SOURCE_CODE_CONTROL	https://www.google.co.uk/search?q=Snail - 96	APPLICATION	97	2020-06-24 21:14:56.771336	2020-06-24 21:14:56.771331	f	waltz-sample	admin	f	f
796	Link to Snail - 96	Docs on Snail - 96	BUILD_SYSTEM	https://en.wikipedia.org/wiki/Snail - 96	APPLICATION	97	2020-06-24 21:14:56.771373	2020-06-24 21:14:56.771368	f	waltz-sample	admin	f	f
797	Link to Capybara - 97	Capybara - 97 Info	SOURCE_CODE_CONTROL	https://en.wikipedia.org/wiki/Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771432	2020-06-24 21:14:56.771427	f	waltz-sample	admin	f	f
798	All about Capybara - 97	Capybara - 97 Info	BUILD_SYSTEM	https://www.google.co.uk/search?q=Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771474	2020-06-24 21:14:56.771469	f	waltz-sample	admin	f	f
799	All about Capybara - 97	All about Capybara - 97	TECHNICAL_SPECIFICATION	https://www.google.co.uk/search?q=Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771518	2020-06-24 21:14:56.771513	f	waltz-sample	admin	f	f
800	Capybara - 97 Data	Docs on Capybara - 97	BUILD_SYSTEM	https://www.google.co.uk/search?q=Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771556	2020-06-24 21:14:56.77155	f	waltz-sample	admin	f	f
1180	SPDX	\N	DOCUMENTATION	https://spdx.org/licenses/ZPL-2.1.html	LICENCE	32	2020-06-24 21:15:10.535289	2020-06-24 21:15:10.535289	f	spdx	admin	f	f
801	Link to Capybara - 97	Docs on Capybara - 97	MONITORING	https://www.google.co.uk/search?q=Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771593	2020-06-24 21:14:56.771588	f	waltz-sample	admin	f	f
802	Capybara - 97 Info	All about Capybara - 97	BUSINESS_SPECIFICATION	https://www.bing.com/search?q=Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.77163	2020-06-24 21:14:56.771625	f	waltz-sample	admin	f	f
803	All about Capybara - 97	Capybara - 97 Data	RETIREMENT_PLAN	https://www.google.co.uk/search?q=Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771668	2020-06-24 21:14:56.771663	f	waltz-sample	admin	f	f
804	Capybara - 97 Info	Capybara - 97 Info	TECHNICAL_SPECIFICATION	https://www.google.co.uk/search?q=Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771709	2020-06-24 21:14:56.771704	f	waltz-sample	admin	f	f
805	Capybara - 97 Data	Capybara - 97 Info	QUALITY_CONTROL	https://www.bing.com/search?q=Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771746	2020-06-24 21:14:56.771741	f	waltz-sample	admin	f	f
806	Capybara - 97 Info	Docs on Capybara - 97	SOURCE_CODE_CONTROL	https://www.bing.com/search?q=Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771784	2020-06-24 21:14:56.771779	f	waltz-sample	admin	f	f
807	Capybara - 97 Data	Docs on Capybara - 97	SOURCE_CODE_CONTROL	https://en.wikipedia.org/wiki/Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771821	2020-06-24 21:14:56.771816	f	waltz-sample	admin	f	f
808	All about Capybara - 97	Capybara - 97 Info	MONITORING	https://en.wikipedia.org/wiki/Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771859	2020-06-24 21:14:56.771854	f	waltz-sample	admin	f	f
809	Capybara - 97 Info	Link to Capybara - 97	BUSINESS_SPECIFICATION	https://en.wikipedia.org/wiki/Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771895	2020-06-24 21:14:56.77189	f	waltz-sample	admin	f	f
810	Capybara - 97 Data	Link to Capybara - 97	APPLICATION_INSTANCE	https://en.wikipedia.org/wiki/Capybara - 97	APPLICATION	98	2020-06-24 21:14:56.771945	2020-06-24 21:14:56.771939	f	waltz-sample	admin	f	f
811	Lizard - 98 Data	All about Lizard - 98	QUALITY_CONTROL	https://www.google.co.uk/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.771989	2020-06-24 21:14:56.771986	f	waltz-sample	admin	f	f
812	Link to Lizard - 98	All about Lizard - 98	RETIREMENT_PLAN	https://en.wikipedia.org/wiki/Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772009	2020-06-24 21:14:56.772006	f	waltz-sample	admin	f	f
813	Lizard - 98 Data	Lizard - 98 Info	BUSINESS_SPECIFICATION	https://en.wikipedia.org/wiki/Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772027	2020-06-24 21:14:56.772025	f	waltz-sample	admin	f	f
814	Lizard - 98 Data	All about Lizard - 98	QUALITY_CONTROL	https://www.google.co.uk/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772047	2020-06-24 21:14:56.772045	f	waltz-sample	admin	f	f
815	Link to Lizard - 98	Link to Lizard - 98	MONITORING	https://www.google.co.uk/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772066	2020-06-24 21:14:56.772064	f	waltz-sample	admin	f	f
816	Lizard - 98 Data	Link to Lizard - 98	DOCUMENTATION	https://en.wikipedia.org/wiki/Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772085	2020-06-24 21:14:56.772082	f	waltz-sample	admin	f	f
817	All about Lizard - 98	Lizard - 98 Data	RETIREMENT_PLAN	https://www.bing.com/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772103	2020-06-24 21:14:56.7721	f	waltz-sample	admin	f	f
818	Lizard - 98 Data	Link to Lizard - 98	APPLICATION_INSTANCE	https://www.bing.com/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772121	2020-06-24 21:14:56.772119	f	waltz-sample	admin	f	f
819	Docs on Lizard - 98	Link to Lizard - 98	MONITORING	https://www.bing.com/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772139	2020-06-24 21:14:56.772137	f	waltz-sample	admin	f	f
820	Lizard - 98 Data	Link to Lizard - 98	TECHNICAL_SPECIFICATION	https://www.bing.com/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772157	2020-06-24 21:14:56.772155	f	waltz-sample	admin	f	f
821	Lizard - 98 Data	All about Lizard - 98	MONITORING	https://www.google.co.uk/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772177	2020-06-24 21:14:56.772174	f	waltz-sample	admin	f	f
822	Lizard - 98 Data	Link to Lizard - 98	BUSINESS_SPECIFICATION	https://www.bing.com/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772195	2020-06-24 21:14:56.772193	f	waltz-sample	admin	f	f
823	Link to Lizard - 98	Lizard - 98 Data	BUILD_SYSTEM	https://www.bing.com/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772214	2020-06-24 21:14:56.772211	f	waltz-sample	admin	f	f
824	Lizard - 98 Info	Lizard - 98 Data	APPLICATION_INSTANCE	https://www.bing.com/search?q=Lizard - 98	APPLICATION	99	2020-06-24 21:14:56.772233	2020-06-24 21:14:56.772231	f	waltz-sample	admin	f	f
825	Docs on Jellyfish - 99	Jellyfish - 99 Info	DOCUMENTATION	https://www.google.co.uk/search?q=Jellyfish - 99	APPLICATION	100	2020-06-24 21:14:56.772271	2020-06-24 21:14:56.772268	f	waltz-sample	admin	f	f
826	Link to Jellyfish - 99	Docs on Jellyfish - 99	DOCUMENTATION	https://www.bing.com/search?q=Jellyfish - 99	APPLICATION	100	2020-06-24 21:14:56.772292	2020-06-24 21:14:56.772289	f	waltz-sample	admin	f	f
827	Docs on Jellyfish - 99	Jellyfish - 99 Info	DOCUMENTATION	https://en.wikipedia.org/wiki/Jellyfish - 99	APPLICATION	100	2020-06-24 21:14:56.772312	2020-06-24 21:14:56.772309	f	waltz-sample	admin	f	f
828	Docs on Jellyfish - 99	Jellyfish - 99 Info	QUALITY_CONTROL	https://www.bing.com/search?q=Jellyfish - 99	APPLICATION	100	2020-06-24 21:14:56.772333	2020-06-24 21:14:56.77233	f	waltz-sample	admin	f	f
829	All about Jellyfish - 99	Link to Jellyfish - 99	BUSINESS_SPECIFICATION	https://www.bing.com/search?q=Jellyfish - 99	APPLICATION	100	2020-06-24 21:14:56.772353	2020-06-24 21:14:56.77235	f	waltz-sample	admin	f	f
830	Jellyfish - 99 Data	Jellyfish - 99 Info	DOCUMENTATION	https://www.google.co.uk/search?q=Jellyfish - 99	APPLICATION	100	2020-06-24 21:14:56.772374	2020-06-24 21:14:56.772372	f	waltz-sample	admin	f	f
831	Jellyfish - 99 Data	Jellyfish - 99 Data	DOCUMENTATION	https://www.bing.com/search?q=Jellyfish - 99	APPLICATION	100	2020-06-24 21:14:56.772393	2020-06-24 21:14:56.772391	f	waltz-sample	admin	f	f
832	CEO Office Data	CEO Office Info	ISSUE_TRACKER	https://www.google.co.uk/search?q=CEO Office	ORG_UNIT	10	2020-06-24 21:14:56.772423	2020-06-24 21:14:56.77242	f	waltz-sample	admin	f	f
833	Docs on CEO Office	CEO Office Data	BUILD_SYSTEM	https://en.wikipedia.org/wiki/CEO Office	ORG_UNIT	10	2020-06-24 21:14:56.772441	2020-06-24 21:14:56.772439	f	waltz-sample	admin	f	f
834	Docs on CEO Office	CEO Office Data	APPLICATION_INSTANCE	https://en.wikipedia.org/wiki/CEO Office	ORG_UNIT	10	2020-06-24 21:14:56.772464	2020-06-24 21:14:56.772461	f	waltz-sample	admin	f	f
835	All about CEO Office	All about CEO Office	RETIREMENT_PLAN	https://www.google.co.uk/search?q=CEO Office	ORG_UNIT	10	2020-06-24 21:14:56.772482	2020-06-24 21:14:56.77248	f	waltz-sample	admin	f	f
836	CEO Office Info	CEO Office Info	SOURCE_CODE_CONTROL	https://www.bing.com/search?q=CEO Office	ORG_UNIT	10	2020-06-24 21:14:56.772501	2020-06-24 21:14:56.772498	f	waltz-sample	admin	f	f
837	CEO Office Info	CEO Office Info	APPLICATION_INSTANCE	https://en.wikipedia.org/wiki/CEO Office	ORG_UNIT	10	2020-06-24 21:14:56.77252	2020-06-24 21:14:56.772517	f	waltz-sample	admin	f	f
838	All about CEO Office	Docs on CEO Office	ISSUE_TRACKER	https://en.wikipedia.org/wiki/CEO Office	ORG_UNIT	10	2020-06-24 21:14:56.772538	2020-06-24 21:14:56.772536	f	waltz-sample	admin	f	f
839	CEO Office Info	Link to CEO Office	MONITORING	https://www.google.co.uk/search?q=CEO Office	ORG_UNIT	10	2020-06-24 21:14:56.772557	2020-06-24 21:14:56.772554	f	waltz-sample	admin	f	f
840	CEO Office Info	Docs on CEO Office	APPLICATION_INSTANCE	https://www.bing.com/search?q=CEO Office	ORG_UNIT	10	2020-06-24 21:14:56.772575	2020-06-24 21:14:56.772572	f	waltz-sample	admin	f	f
841	Link to CIO Office	CIO Office Data	APPLICATION_INSTANCE	https://en.wikipedia.org/wiki/CIO Office	ORG_UNIT	20	2020-06-24 21:14:56.772607	2020-06-24 21:14:56.772604	f	waltz-sample	admin	f	f
842	Link to CIO Office	CIO Office Data	QUALITY_CONTROL	https://www.bing.com/search?q=CIO Office	ORG_UNIT	20	2020-06-24 21:14:56.772626	2020-06-24 21:14:56.772623	f	waltz-sample	admin	f	f
843	CIO Office Data	CIO Office Data	APPLICATION_INSTANCE	https://www.google.co.uk/search?q=CIO Office	ORG_UNIT	20	2020-06-24 21:14:56.772644	2020-06-24 21:14:56.772642	f	waltz-sample	admin	f	f
844	All about COO Office	Link to COO Office	ISSUE_TRACKER	https://www.bing.com/search?q=COO Office	ORG_UNIT	30	2020-06-24 21:14:56.772672	2020-06-24 21:14:56.772669	f	waltz-sample	admin	f	f
845	COO Office Data	Docs on COO Office	BUILD_SYSTEM	https://www.bing.com/search?q=COO Office	ORG_UNIT	30	2020-06-24 21:14:56.772691	2020-06-24 21:14:56.772688	f	waltz-sample	admin	f	f
846	Docs on COO Office	All about COO Office	TECHNICAL_SPECIFICATION	https://www.google.co.uk/search?q=COO Office	ORG_UNIT	30	2020-06-24 21:14:56.772709	2020-06-24 21:14:56.772706	f	waltz-sample	admin	f	f
847	Link to CTO Office	Docs on CTO Office	APPLICATION_INSTANCE	https://en.wikipedia.org/wiki/CTO Office	ORG_UNIT	40	2020-06-24 21:14:56.772738	2020-06-24 21:14:56.772735	f	waltz-sample	admin	f	f
848	CTO Office Data	Link to CTO Office	ISSUE_TRACKER	https://en.wikipedia.org/wiki/CTO Office	ORG_UNIT	40	2020-06-24 21:14:56.772761	2020-06-24 21:14:56.772759	f	waltz-sample	admin	f	f
849	Link to Front Office	Front Office Data	TECHNICAL_SPECIFICATION	https://en.wikipedia.org/wiki/Front Office	ORG_UNIT	50	2020-06-24 21:14:56.77279	2020-06-24 21:14:56.772787	f	waltz-sample	admin	f	f
850	Front Office Data	All about Front Office	APPLICATION_INSTANCE	https://www.bing.com/search?q=Front Office	ORG_UNIT	50	2020-06-24 21:14:56.77281	2020-06-24 21:14:56.772808	f	waltz-sample	admin	f	f
851	Link to Front Office	Docs on Front Office	MONITORING	https://en.wikipedia.org/wiki/Front Office	ORG_UNIT	50	2020-06-24 21:14:56.772828	2020-06-24 21:14:56.772826	f	waltz-sample	admin	f	f
852	Docs on Front Office	Docs on Front Office	QUALITY_CONTROL	https://www.google.co.uk/search?q=Front Office	ORG_UNIT	50	2020-06-24 21:14:56.772847	2020-06-24 21:14:56.772844	f	waltz-sample	admin	f	f
853	Link to Front Office	Docs on Front Office	BUILD_SYSTEM	https://en.wikipedia.org/wiki/Front Office	ORG_UNIT	50	2020-06-24 21:14:56.772865	2020-06-24 21:14:56.772863	f	waltz-sample	admin	f	f
854	Link to Front Office	Docs on Front Office	RETIREMENT_PLAN	https://www.google.co.uk/search?q=Front Office	ORG_UNIT	50	2020-06-24 21:14:56.772884	2020-06-24 21:14:56.772882	f	waltz-sample	admin	f	f
855	Docs on Front Office	All about Front Office	BUSINESS_SPECIFICATION	https://www.google.co.uk/search?q=Front Office	ORG_UNIT	50	2020-06-24 21:14:56.772903	2020-06-24 21:14:56.7729	f	waltz-sample	admin	f	f
856	Front Office Data	Front Office Info	RETIREMENT_PLAN	https://www.google.co.uk/search?q=Front Office	ORG_UNIT	50	2020-06-24 21:14:56.772921	2020-06-24 21:14:56.772919	f	waltz-sample	admin	f	f
857	Front Office Data	Front Office Info	ISSUE_TRACKER	https://www.google.co.uk/search?q=Front Office	ORG_UNIT	50	2020-06-24 21:14:56.77294	2020-06-24 21:14:56.772937	f	waltz-sample	admin	f	f
858	Docs on Head of CONTROL	Head of CONTROL Data	RETIREMENT_PLAN	https://en.wikipedia.org/wiki/Head of CONTROL	ORG_UNIT	60	2020-06-24 21:14:56.772967	2020-06-24 21:14:56.772965	f	waltz-sample	admin	f	f
859	Head of CONTROL Info	Head of CONTROL Data	DOCUMENTATION	https://en.wikipedia.org/wiki/Head of CONTROL	ORG_UNIT	60	2020-06-24 21:14:56.772986	2020-06-24 21:14:56.772984	f	waltz-sample	admin	f	f
860	Head of CONTROL Info	All about Head of CONTROL	DOCUMENTATION	https://en.wikipedia.org/wiki/Head of CONTROL	ORG_UNIT	60	2020-06-24 21:14:56.773005	2020-06-24 21:14:56.773002	f	waltz-sample	admin	f	f
