20181109-3565-1	xuanyiliu	db.changelog-1.14.xml	2020-06-24 22:12:54.856383	469	EXECUTED	8:99fdebf183f2b2b6e8a8e5a5fb39fe9d	addColumn tableName=person	3565: add new column is_removed to Person	\N	3.5.1	\N	\N	3033144093
20181121-3596-3	davidwatkins73	db.changelog-1.14.xml	2020-06-24 22:12:55.140218	474	EXECUTED	8:78e9a2f61ac453701ce6fbe4602a83ab	createIndex indexName=idx_taxonomy_change_pref, tableName=taxonomy_change		\N	3.5.1	\N	\N	3033144093
20181121-3592-1	kamransaleem	db.changelog-1.14.xml	2020-06-24 22:12:55.18096	475	EXECUTED	8:62c2da318b403a1e14a5a8b7082d24c7	createTable tableName=client_cache_key	3592: Caching: allow server to invalidate client cache	\N	3.5.1	\N	\N	3033144093
20181218-3670-1	davidwatkins73	db.changelog-1.15.xml	2020-06-24 22:12:55.287984	476	EXECUTED	8:dc2157a6dbd62ec949a0570e50fd0d6e	addColumn tableName=entity_alias; addColumn tableName=actor	3670: add provenance to aliases	\N	3.5.1	\N	\N	3033144093
20181223-3701-1	davidwatkins73	db.changelog-1.15.xml	2020-06-24 22:12:55.314088	477	EXECUTED	8:8c71a8c7db91ceb0097f8c7eafbb56e5	addColumn tableName=server_information	3701: add ext-id to server_information	\N	3.5.1	\N	\N	3033144093
20181223-3688-2	davidwatkins73	db.changelog-1.15.xml	2020-06-24 22:12:55.463307	479	EXECUTED	8:6aa1e72041335e87f9c916d58fcd5733	createTable tableName=enum_value_alias	3688: soft code transport types	\N	3.5.1	\N	\N	3033144093
20181228-3684-1	kamransaleem	db.changelog-1.15.xml	2020-06-24 22:12:55.771135	482	EXECUTED	8:206165b6027410da11aa47a9e69f8c34	addColumn tableName=measurable	3482: add entity_lifecycle_status to measurable	\N	3.5.1	\N	\N	3033144093
20181227-3673-1	rovats	db.changelog-1.15.xml	2020-06-24 22:12:56.040852	483	EXECUTED	8:3afd65ef951b76e03133048eb86669eb	addColumn tableName=logical_data_element	3673 - add parent data type id to lde	\N	3.5.1	\N	\N	3033144093
20181227-3673-2	rovats	db.changelog-1.15.xml	2020-06-24 22:12:56.066642	484	EXECUTED	8:9bd3a5971fdfd4ec463a9272982c67f3	sql	3673 - update lde parent data type to unknown	\N	3.5.1	\N	\N	3033144093
20190102-3707-2	davidwatkins73	db.changelog-1.15.xml	2020-06-24 22:12:56.128803	486	EXECUTED	8:b6dcc6fd9625caa6260718515860b1d0	dropColumn columnName=is_removed, tableName=logical_flow	3707: Logical Flow: drop is_removed column	\N	3.5.1	\N	\N	3033144093
20190101-3624-1	kamransaleem	db.changelog-1.15.xml	2020-06-24 22:12:56.236523	487	EXECUTED	8:f3d7f4892500c19487239c25f28ee711	modifyDataType columnName=params, tableName=taxonomy_change	Taxonomy Management: params should be a string	\N	3.5.1	\N	\N	3033144093
20190101-3624-2	kamransaleem	db.changelog-1.15.xml	2020-06-24 22:12:56.245688	488	EXECUTED	8:77df32fe574f434f6279de79813f832d	sql	Taxonomy Management: copy description to params	\N	3.5.1	\N	\N	3033144093
20190101-3624-3	kamransaleem	db.changelog-1.15.xml	2020-06-24 22:12:56.294512	489	EXECUTED	8:b6b9e0d11c1a827f46edecba3e9e44dd	update tableName=taxonomy_change	Taxonomy Management: set description to NULL	\N	3.5.1	\N	\N	3033144093
20190102-3687-0	davidwatkins73	db.changelog-1.15.xml	2020-06-24 22:12:56.356466	490	EXECUTED	8:1fa1856801e1acb4ef2d4c967fc6b8a0	update tableName=measurable		\N	3.5.1	\N	\N	3033144093
20190124-3783-2	kamransaleem	db.changelog-1.16.xml	2020-06-24 22:12:56.671828	493	EXECUTED	8:fb33d548320f66ce00be6c023ae7f020	addPrimaryKey constraintName=server_usage_pkey, tableName=server_usage	3783: Server Usage primary key	\N	3.5.1	\N	\N	3033144093
20190124-3783-3	kamransaleem	db.changelog-1.16.xml	2020-06-24 22:12:56.680274	494	EXECUTED	8:8cc5eab71d7e50b65b19394ce7c24ceb	sql	3783: insert server usages from server information	\N	3.5.1	\N	\N	3033144093
20190124-3783-5	kamransaleem	db.changelog-1.16.xml	2020-06-24 22:12:56.901015	496	EXECUTED	8:44764596f4b0c0417644f6383c2afcc2	sql	3783: drop the asset code column	\N	3.5.1	\N	\N	3033144093
20190124-3783-7	dwatkins	db.changelog-1.16.xml	2020-06-24 22:12:57.142036	498	EXECUTED	8:95b0b0e771555017338e4cac005669bc	dropDefaultValue columnName=environment, tableName=server_information		\N	3.5.1	\N	\N	3033144093
20190124-3783-8	davidwatkins73	db.changelog-1.16.xml	2020-06-24 22:12:57.162778	499	EXECUTED	8:4adfcf6754bdcba65ff34dc95462809e	dropColumn columnName=environment, tableName=server_information	3783: drop environment from server information	\N	3.5.1	\N	\N	3033144093
20190124-3783-9	davidwatkins73	db.changelog-1.16.xml	2020-06-24 22:12:57.184495	500	EXECUTED	8:58a704c4a3710d2d7d12c766dd2b77ef	addDefaultValue columnName=environment, tableName=server_usage		\N	3.5.1	\N	\N	3033144093
20190131-3608-1	davidwatkins73	db.changelog-1.16.xml	2020-06-24 22:12:57.329875	504	EXECUTED	8:8d20622237099c32b06ba3a91837b55a	dropTable tableName=tour	3608: Remove tour table	\N	3.5.1	\N	\N	3033144093
20190216-3826-1	davidwatkins73	db.changelog-1.16.xml	2020-06-24 22:12:57.469317	507	EXECUTED	8:eacd9b2226a0a935e6dabba9c2782c6e	update tableName=enum_value		\N	3.5.1	\N	\N	3033144093
20191017-3685-4a	davidwatkins73	db.changelog-1.21.xml	2020-06-24 22:13:02.686993	576	EXECUTED	8:89d1f55cf4a4f563d840d3774ae5ff12	sql	3685: backup measurables	\N	3.5.1	\N	\N	3033144093
20190401-3944-2	davidwatkins73	db.changelog-1.17.xml	2020-06-24 22:12:57.953387	514	EXECUTED	8:58c49b7e339d0e1ec30670207aaa61a3	addPrimaryKey constraintName=allocation_pkey, tableName=allocation		\N	3.5.1	\N	\N	3033144093
20190424-3994-1	davidwatkins73	db.changelog-1.17.xml	2020-06-24 22:12:58.019664	515	EXECUTED	8:bbcff3bb120de0b3ecefcf341512467c	createTable tableName=role	3994: Role Table Creation	\N	3.5.1	\N	\N	3033144093
20190426-4000-1	davidwatkins73	db.changelog-1.17.xml	2020-06-24 22:12:58.238768	519	EXECUTED	8:d3ad946b22e527e7b5e5ed0688ac1537	dropColumn columnName=is_fixed, tableName=allocation		\N	3.5.1	\N	\N	3033144093
20190426-4000-4	davidwatkins73	db.changelog-1.17.xml	2020-06-24 22:12:58.301814	522	EXECUTED	8:067b00a8f6c2784ca119aeb2c866700a	addForeignKeyConstraint baseTableName=allocation, constraintName=allocation_allocation_scheme_fk, referencedTableName=allocation_scheme		\N	3.5.1	\N	\N	3033144093
20190426-3937-1	kamransaleem	db.changelog-1.17.xml	2020-06-24 22:12:58.377117	523	EXECUTED	8:88f18a83ae9d3cdfeac32ed36bf24b36	createTable tableName=change_set	3937: Change Set Table	\N	3.5.1	\N	\N	3033144093
20190426-3937-2	kamransaleem	db.changelog-1.17.xml	2020-06-24 22:12:58.414956	524	EXECUTED	8:d1983da476e1f9732cd1412f20b2e89a	createIndex indexName=idx_change_set_parent_ref, tableName=change_set	3937: Change Set Table index	\N	3.5.1	\N	\N	3033144093
20190426-3937-3	kamransaleem	db.changelog-1.17.xml	2020-06-24 22:12:58.52394	525	EXECUTED	8:df4ddcbbed1f4f0f3a8759b9c28373ea	createTable tableName=change_unit	3937: Change Unit Table	\N	3.5.1	\N	\N	3033144093
20190426-3937-5	kamransaleem	db.changelog-1.17.xml	2020-06-24 22:12:58.602858	527	EXECUTED	8:cedab22f48912ae63240cd9a910dc6e3	createIndex indexName=idx_change_unit_change_set, tableName=change_unit	3937: Change Unit Table index	\N	3.5.1	\N	\N	3033144093
20190426-3937-6	kamransaleem	db.changelog-1.17.xml	2020-06-24 22:12:58.662313	528	EXECUTED	8:ede9b50d03625b329c86f319f05ca190	createTable tableName=attribute_change	3937: Attribute Change Table	\N	3.5.1	\N	\N	3033144093
20190426-3937-8	kamransaleem	db.changelog-1.17.xml	2020-06-24 22:12:58.804529	530	EXECUTED	8:80355468dcf0e5af8962765782d67d0e	addColumn tableName=logical_flow	3937 - add is_removed to logical_flow	\N	3.5.1	\N	\N	3033144093
20190426-3937-9	kamransaleem	db.changelog-1.17.xml	2020-06-24 22:12:58.815487	531	EXECUTED	8:87ed204c6a92c8948372fe8d4d32d4f3	sql	3286: Add entity_lifecycle_status field to logical_flow	\N	3.5.1	\N	\N	3033144093
20190503-4015-1	kamransaleem	db.changelog-1.17.xml	2020-06-24 22:12:58.870562	532	EXECUTED	8:caac46585d76c9620114f43e35ffb98c	insert tableName=role		\N	3.5.1	\N	\N	3033144093
20190620-3912-1	kamransaleem	db.changelog-1.18.xml	2020-06-24 22:12:59.187045	536	EXECUTED	8:afe7777c7f0fc61e7114b3136da31585	dropColumn columnName=needs_planned_date, tableName=rating_scheme_item		\N	3.5.1	\N	\N	3033144093
20190620-3912-2	kamransaleem	db.changelog-1.18.xml	2020-06-24 22:12:59.221094	537	EXECUTED	8:c32d6d71cef7e32ea3eabe5b61c96260	dropColumn columnName=planned_date, tableName=measurable_rating		\N	3.5.1	\N	\N	3033144093
20190621-4082-1	kamransaleem	db.changelog-1.18.xml	2020-06-24 22:12:59.41241	538	EXECUTED	8:accb29058d4d9bc615d060698abc6480	addColumn tableName=logical_flow		\N	3.5.1	\N	\N	3033144093
20190621-4082-2	kamransaleem	db.changelog-1.18.xml	2020-06-24 22:12:59.428795	539	EXECUTED	8:8349ef128a0610ae629790ce09e02118	sql		\N	3.5.1	\N	\N	3033144093
20190621-4082-2b	kamransaleem	db.changelog-1.18.xml	2020-06-24 22:12:59.493529	540	EXECUTED	8:e0770cb7bb29e559154650aa3ff76b17	sql		\N	3.5.1	\N	\N	3033144093
20190621-4082-6	kamransaleem	db.changelog-1.18.xml	2020-06-24 22:12:59.677253	544	EXECUTED	8:c6157319904e9bcdc09bf3d66d9a0495	sql		\N	3.5.1	\N	\N	3033144093
20190625-3656-1	kamransaleem	db.changelog-1.18.xml	2020-06-24 22:13:00.055277	550	EXECUTED	8:b6be8b91887eb028d6c2f55a7017613f	addColumn tableName=organisational_unit		\N	3.5.1	\N	\N	3033144093
20190720-4210	davidwatkins73	db.changelog-1.18.xml	2020-06-24 22:13:00.353595	557	EXECUTED	8:fffd82a4e9738401fc02ecec1ea0e8a2	modifyDataType columnName=user_agent, tableName=user_agent_info		\N	3.5.1	\N	\N	3033144093
20190725-4228-1	woodjes	db.changelog-1.18.xml	2020-06-24 22:13:00.380073	558	EXECUTED	8:7e5b6f8600e10f580dc4cdb432e654aa	createTable tableName=application_group_ou_entry	4228: Create table - app group org unit	\N	3.5.1	\N	\N	3033144093
20190004-4303-1	kamransaleem	db.changelog-1.19.xml	2020-06-24 22:13:00.625899	562	EXECUTED	8:a6e38bff7fb0ba130f7f0fb2cc915f06	addColumn tableName=assessment_definition	4303: assessment visibility	\N	3.5.1	\N	\N	3033144093
20190904-4301-1	muzammilali	db.changelog-1.19.xml	2020-06-24 22:13:00.731412	564	EXECUTED	8:96755e026e2b593fcb9f13d7c0694cac	addColumn tableName=enum_value	4301: Added column icon_color in enum_value table to choose colored circle displayed with enum value	\N	3.5.1	\N	\N	3033144093
20190904-4301-2	muzammilali	db.changelog-1.19.xml	2020-06-24 22:13:00.805141	565	EXECUTED	8:031eef9a6de53bd0dd6d9e1ec13fc471	insert tableName=enum_value; insert tableName=enum_value; insert tableName=enum_value	4301: Added enum values to represent freshness	\N	3.5.1	\N	\N	3033144093
20190904-4301-3	muzammilali	db.changelog-1.19.xml	2020-06-24 22:13:01.104346	566	EXECUTED	8:7f65cd9483978732a36f162aba28711c	addColumn tableName=physical_flow	4301: Added freshness indicator column to physical_flow table	\N	3.5.1	\N	\N	3033144093
20190910-4329-1	muzammilali	db.changelog-1.19.xml	2020-06-24 22:13:01.835025	569	EXECUTED	8:67400c5e7f98b98a59a5755a54dc3457	insert tableName=enum_value; update tableName=enum_value; update tableName=enum_value	4329: Added additional enum value represent freshness (OBSERVED) and update color of existing one	\N	3.5.1	\N	\N	3033144093
20190910-4329-2	muzammilali	db.changelog-1.19.xml	2020-06-24 22:13:01.928756	570	EXECUTED	8:932a692e660c09f1cfdab8abb06dcba2	update tableName=enum_value	4329: Added icon value for freshness indicators	\N	3.5.1	\N	\N	3033144093
20190920-4257-1	kamransaleem	db.changelog-1.20.xml	2020-06-24 22:13:02.023391	571	EXECUTED	8:97470512461a208ecfa79fbeee52b8bb	dropDefaultValue columnName=external_id, tableName=software_package	4257: drop default value on software_package.external_id	\N	3.5.1	\N	\N	3033144093
20191017-3685-3	davidwatkins73	db.changelog-1.21.xml	2020-06-24 22:13:02.352798	574	EXECUTED	8:c02138a25dfa93eff032fa7967adf457	addForeignKeyConstraint baseTableName=roadmap, constraintName=roadmap_rating_scheme_fk, referencedTableName=rating_scheme	3685: fk between roadmap and rating_scheme	\N	3.5.1	\N	\N	3033144093
20191017-3685-4	davidwatkins73	db.changelog-1.21.xml	2020-06-24 22:13:02.470168	575	EXECUTED	8:d4885bd67030c82225f6e7712c028ca7	addForeignKeyConstraint baseTableName=assessment_definition, constraintName=assessment_defn_rating_schm_fk, referencedTableName=rating_scheme	3685: fk between assessment definition and rating_scheme	\N	3.5.1	\N	\N	3033144093
20191019-4442-40	davidwatkins73	db.changelog-1.21.xml	2020-06-24 22:13:03.24453	583	EXECUTED	8:652cfc3d7072aa3b85f323c49c5d0acc	delete tableName=survey_question_response	4442: fk between survey question response and survey instance (cleanup)	\N	3.5.1	\N	\N	3033144093
20191019-4442-60	davidwatkins73	db.changelog-1.21.xml	2020-06-24 22:13:03.42315	585	EXECUTED	8:67e24f0dd84e7395c8dc93d211487cc9	addColumn tableName=survey_question	4442: adding external id to survey question table	\N	3.5.1	\N	\N	3033144093
20191019-4442-70	davidwatkins73	db.changelog-1.21.xml	2020-06-24 22:13:03.585968	586	EXECUTED	8:9aab8485e970cbf5b9161bbc79fd8b68	createIndex indexName=idx_survey_q_tmpl_id_ext_id, tableName=survey_question	4442: adding unique index on survey question (ext_id + template)	\N	3.5.1	\N	\N	3033144093
20191101-4469-1	muzammilali	db.changelog-1.21.xml	2020-06-24 22:13:03.702459	587	EXECUTED	8:0a2303f2647e17b6f90189d40b556bee	createTable tableName=tag	4469: created new table for Tag	\N	3.5.1	\N	\N	3033144093
20191101-4469-2	muzammilali	db.changelog-1.21.xml	2020-06-24 22:13:03.843258	588	EXECUTED	8:0b9d34d3baa1f320faf3f7ef95a3e377	createIndex indexName=idx_tag_target_kind, tableName=tag	4469: created index for name an target kind	\N	3.5.1	\N	\N	3033144093
20191101-4469-3	muzammilali	db.changelog-1.21.xml	2020-06-24 22:13:03.903748	589	EXECUTED	8:9fdde6a5de18140a716a141e4d2acf1b	createTable tableName=tag_usage	4469: Added tag_usage table to show association of tags and entities	\N	3.5.1	\N	\N	3033144093
20191101-4469-4	muzammilali	db.changelog-1.21.xml	2020-06-24 22:13:04.059989	590	EXECUTED	8:9aeed7b3f3b1318430b9cae22854ad4f	addPrimaryKey constraintName=tag_usage_pkey, tableName=tag_usage	4469: added primary key to tag_usage table	\N	3.5.1	\N	\N	3033144093
20191101-4469-7	muzammilali	db.changelog-1.21.xml	2020-06-24 22:13:04.146552	593	EXECUTED	8:dbebef9df07a5680f6241f0713d5a44a	sql	4469: copy data from entity_tag table to tag_usage table	\N	3.5.1	\N	\N	3033144093
20191118-4492-1	kearash1	db.changelog-1.21.xml	2020-06-24 22:13:04.270576	594	EXECUTED	8:063a61e903a781154c9bb772adb5bfe1	addColumn tableName=bookmark	4492: support for restricted bookmarks	\N	3.5.1	\N	\N	3033144093
20191119-4419-4	davidwatkins73	db.changelog-1.21.xml	2020-06-24 22:13:04.853481	600	EXECUTED	8:e1f1f9c89b1e6ae0720d3eb0d809f90f	addForeignKeyConstraint baseTableName=involvement, constraintName=inv_to_person_fk, referencedTableName=person	4419: involvement to person fk	\N	3.5.1	\N	\N	3033144093
20191119-4264-1-b	davidwatkins73	db.changelog-1.21.xml	2020-06-24 22:13:04.886881	601	EXECUTED	8:2eca7100be700a23bd407030d7b615ef	sql	4264: ensure name is accurate for role 'CHANGE_SET_EDITOR'	\N	3.5.1	\N	\N	3033144093
20191126-4486-1	muzammilali	db.changelog-1.21.xml	2020-06-24 22:13:04.912837	602	EXECUTED	8:7f065701dafbb3d2b3e2d4c9cc2437e6	insert tableName=static_panel	4486: Added static panel info for attestation summary page	\N	3.5.1	\N	\N	3033144093
20191126-4525-1	kamransaleem	db.changelog-1.21.xml	2020-06-24 22:13:04.93594	603	EXECUTED	8:2a4c1e5fca86276ece8b5475d8de5891	modifyDataType columnName=external_id, tableName=software_package		\N	3.5.1	\N	\N	3033144093
20191120-4496-1	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:05.057106	604	EXECUTED	8:60f9e2ba8ab4cd79c67360f2aa3c6ca8	dropColumn columnName=version, tableName=software_package		\N	3.5.1	\N	\N	3033144093
20191120-4496-2	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:05.07605	605	EXECUTED	8:084eae471398c28c48a2ff40a424d6dd	dropColumn columnName=maturity_status, tableName=software_package		\N	3.5.1	\N	\N	3033144093
20191120-4496-3	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:05.284962	606	EXECUTED	8:b2ac2dda4a210a36ddda7ea3d388b9cd	addColumn tableName=software_package		\N	3.5.1	\N	\N	3033144093
20191120-4496-6a	davidwatkins73	db.changelog-1.22.xml	2020-06-24 22:13:05.430943	609	EXECUTED	8:73af867261ddce2fb18280ddc117da31	sql	4496: preparing table for addition of unique index	\N	3.5.1	\N	\N	3033144093
20191120-4496-14	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:06.569331	616	EXECUTED	8:b870d00525a44ada56f751ffc49192bd	dropTable tableName=software_usage		\N	3.5.1	\N	\N	3033144093
20191120-4496-15	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:06.694896	617	EXECUTED	8:b66979aed4a614af79d3402c48aac9b8	createTable tableName=software_usage		\N	3.5.1	\N	\N	3033144093
20191120-4496-17	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:06.966114	619	EXECUTED	8:e6521998dcf3d2499a101fea365127dd	addForeignKeyConstraint baseTableName=software_usage, constraintName=soft_usage_version_fk, referencedTableName=software_version	4496: fk between software usage and software version	\N	3.5.1	\N	\N	3033144093
20191120-4496-18	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:07.184848	620	EXECUTED	8:d1e71e32573fb962c830b852c31f87bf	createTable tableName=software_version_licence		\N	3.5.1	\N	\N	3033144093
20191120-4496-21	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:07.528066	623	EXECUTED	8:d8b5e0b2eb841be748d529be8a7c4c61	addColumn tableName=software_version	4496: add release date to software version	\N	3.5.1	\N	\N	3033144093
20191203-4537-1	muzammilali	db.changelog-1.22.xml	2020-06-24 22:13:07.618665	624	EXECUTED	8:b5900173bc926dc91c5ab17d323a3018	addColumn tableName=attestation_instance	4537: Added attested entity kind to attestation instance	\N	3.5.1	\N	\N	3033144093
20191203-4537-3	muzammilali	db.changelog-1.22.xml	2020-06-24 22:13:07.78605	626	EXECUTED	8:7d1591347345d0505b6a3f60e08235f8	addForeignKeyConstraint baseTableName=attestation_instance, constraintName=attestation_instance_run_fk, referencedTableName=attestation_run	4537: Added foreign key constraint to attestation_instance for attestation_run	\N	3.5.1	\N	\N	3033144093
20191203-4537-4	muzammilali	db.changelog-1.22.xml	2020-06-24 22:13:07.830957	627	EXECUTED	8:cf0bda78a70da1caa337ae1c36dfae28	sql	4537: copying attested_entity_kind from attestation_run to attestation_instance	\N	3.5.1	\N	\N	3033144093
20191217-4565-1	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:07.942982	629	EXECUTED	8:33d8a07ac065186375d423c004e9f6e9	dropDefaultValue columnName=releaseDate, tableName=software_version	4565 - rename software version - release date - drop default value	\N	3.5.1	\N	\N	3033144093
20191217-4565-2	kamransaleem	db.changelog-1.22.xml	2020-06-24 22:13:08.077439	630	EXECUTED	8:a962e0227f4c4470e0c45e00430e07f6	dropNotNullConstraint columnName=releaseDate, tableName=software_version	4565 - rename software version - release date	\N	3.5.1	\N	\N	3033144093
20191212-4549-1	woodjes	db.changelog-1.22.xml	2020-06-24 22:13:08.195607	632	EXECUTED	8:55b575be023a874ea75ffe4bf1399ffa	addColumn tableName=end_user_application	4549: Add column to end user application table for promoting eudas	\N	3.5.1	\N	\N	3033144093
20191217-4498-1	rovats	db.changelog-1.22.xml	2020-06-24 22:13:08.45293	633	EXECUTED	8:709bdfd208e7e5ef0009b4447defc3c9	addColumn tableName=entity_named_note_type	4498: entity named note positions	\N	3.5.1	\N	\N	3033144093
20200114-3842-1	rovats	db.changelog-1.22.xml	2020-06-24 22:13:08.519649	635	EXECUTED	8:02faacb5b287760f1b096446328e7789	addColumn tableName=svg_diagram	3842: svg diagram width, height percentage config	\N	3.5.1	\N	\N	3033144093
20151129-tbl-2	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:24.578596	2	EXECUTED	8:af6cadf419a19d48766d05da35f1944b	createTable tableName=app_capability		\N	3.5.1	\N	\N	3033144093
20151129-tbl-20	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:25.629819	20	EXECUTED	8:72edde035fd4a38ed6427905d9936b87	createTable tableName=user_role		\N	3.5.1	\N	\N	3033144093
20160302-102-2	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:28.909408	67	EXECUTED	8:87500d2fad15c87390170e474ef45f3a	dropDefaultValue columnName=updated_at, tableName=organisational_unit		\N	3.5.1	\N	\N	3033144093
20160408-128-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:29.389065	74	EXECUTED	8:6ed08f825f37f0757a380ddd86bae63b	createIndex indexName=idx_involvement_entity_emp, tableName=involvement		\N	3.5.1	\N	\N	3033144093
20160601-183-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:30.583988	86	EXECUTED	8:182ac3ce420919b5187e5208f2f996e7	createTable tableName=performance_metric_definition; addPrimaryKey constraintName=performance_metric_defn_pkey, tableName=performance_metric_definition		\N	3.5.1	\N	\N	3033144093
20160608-190-2	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:31.078195	96	EXECUTED	8:6f0bdd1e8eca9c5811545e59ceb40d0a	dropNotNullConstraint columnName=description, tableName=capability		\N	3.5.1	\N	\N	3033144093
20160608-190-5	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:31.140446	99	EXECUTED	8:78917f033cb62b2265be25a6426cf159	dropNotNullConstraint columnName=description, tableName=perf_metric_pack		\N	3.5.1	\N	\N	3033144093
20160608-190-6	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:31.161616	100	EXECUTED	8:567369aa6248b9e4cab746a1c36cac9f	dropNotNullConstraint columnName=description, tableName=perf_metric_pack_checkpoint		\N	3.5.1	\N	\N	3033144093
20160608-190-10	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:31.237478	104	EXECUTED	8:2d1799e44ed30a18aab5300d3b9829ce	dropNotNullConstraint columnName=description, tableName=svg_diagram		\N	3.5.1	\N	\N	3033144093
2016072-312-7	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:32.893166	132	EXECUTED	8:ae7261163c6af46d065c8ae3e5ec5346	addNotNullConstraint columnName=id, tableName=entity_statistic_definition		\N	3.5.1	\N	\N	3033144093
20160817-421-1	kamransaleem	db.changelog-1.0.xml	2020-06-24 22:12:33.371951	142	EXECUTED	8:4002cffb35b24c1bc3fd9351e6cee9c0	addColumn tableName=server_information		\N	3.5.1	\N	\N	3033144093
20160927-605-1	dwatkins	db.changelog-1.0.xml	2020-06-24 22:12:34.506122	168	EXECUTED	8:97d4b10e8f8ce5cc726adedc6a070d2f	createIndex indexName=idx_asset_cost_yr_code, tableName=asset_cost		\N	3.5.1	\N	\N	3033144093
20200125-4396-1	davidwatkins73	db.changelog-1.22.xml	2020-06-24 22:13:08.562844	636	EXECUTED	8:b7dc76923981546102e742b175919636	dropTable tableName=perspective_definition; dropTable tableName=perspective_rating	4396: cleanup/remove perspectives	\N	3.5.1	\N	\N	3033144093
20200124-4626-1	kearash1	db.changelog-1.22.xml	2020-06-24 22:13:08.626589	637	EXECUTED	8:a78592f643e430bae6184e70440f76ad	addColumn tableName=involvement	4626: involvement: add read-only flag	\N	3.5.1	\N	\N	3033144093
20200124-4626-2	davidwatkins73	db.changelog-1.22.xml	2020-06-24 22:13:08.636538	638	EXECUTED	8:60762872030d84321e14ff5e61a4d6b8	sql		\N	3.5.1	\N	\N	3033144093
20200128-4636-3	woodjes	db.changelog-1.22.xml	2020-06-24 22:13:09.189081	641	EXECUTED	8:40f7212c92619e8262d32bc5fa4f35c1	createTable tableName=measurable_rating_replacement	1636: measurable rating replacement table	\N	3.5.1	\N	\N	3033144093
20200224-4719-2	alimuza	db.changelog-1.23.xml	2020-06-24 22:13:10.019657	650	EXECUTED	8:8db77cd8bea69a3e0674631421e341e0	modifyDataType columnName=note_text, tableName=entity_named_note	4719: Change string note text column to nvarchar(max) to allow string larger than 4000 characters	\N	3.5.1	\N	\N	3033144093
20200304-4734-1	woodjes	db.changelog-1.23.xml	2020-06-24 22:13:10.080287	651	EXECUTED	8:04603182a6f29495b9b1ce2bed547a38	addColumn tableName=survey_instance	4734: Surveys: Add owning role to allow multiple survey owners	\N	3.5.1	\N	\N	3033144093
20200304-4734-2	woodjes	db.changelog-1.23.xml	2020-06-24 22:13:10.229106	652	EXECUTED	8:c578ccfe0115e943c7f4048a43f160fe	addColumn tableName=survey_instance	4734: Surveys: Add owning role to allow multiple survey owners	\N	3.5.1	\N	\N	3033144093
20200224-4712-1	kamransaleem	db.changelog-1.23.xml	2020-06-24 22:13:10.252456	653	EXECUTED	8:420a1ef5d8deb7b25ff44a4fda4602de	dropPrimaryKey constraintName=data_flow_decorator_pkey, tableName=logical_flow_decorator		\N	3.5.1	\N	\N	3033144093
20200224-4712-2	kamransaleem	db.changelog-1.23.xml	2020-06-24 22:13:10.294039	654	EXECUTED	8:1b52bcce1ee4fcc9cd50c0dfef59a7e4	createIndex indexName=idx_lfd_lfid_deckind_decid, tableName=logical_flow_decorator		\N	3.5.1	\N	\N	3033144093
20200224-4712-3	kamransaleem	db.changelog-1.23.xml	2020-06-24 22:13:10.403467	655	EXECUTED	8:c71e2252a999646008966db1baff1249	addColumn tableName=logical_flow_decorator		\N	3.5.1	\N	\N	3033144093
20200311-3678-1	woodjes	db.changelog-1.23.xml	2020-06-24 22:13:10.514976	657	EXECUTED	8:0778daa91958c1bab9ab3702b70267ce	dropTable tableName=drill_grid_definition		\N	3.5.1	\N	\N	3033144093
20200312-4769-1	davidwatkins73	db.changelog-1.23.xml	2020-06-24 22:13:10.570446	658	EXECUTED	8:c2295f845ff913585f4a06613b2c0cca	addColumn tableName=measurable_category		\N	3.5.1	\N	\N	3033144093
20200420-4812-2	davidwatkins73	db.changelog-1.24.xml	2020-06-24 22:13:10.76961	662	EXECUTED	8:c52be67c4f20b14fdda7571e544fa2b0	setTableRemarks tableName=change_initiative_to_measurable		\N	3.5.1	\N	\N	3033144093
20200420-4812-3	davidwatkins73	db.changelog-1.24.xml	2020-06-24 22:13:10.962347	663	EXECUTED	8:3d1db03b4a7bddcf2397c66bf8dc30a0	createTable tableName=relationship_kind	4812: Relationships: change initiative to measurable	\N	3.5.1	\N	\N	3033144093
