307	65	1	ON_DEMAND	RPC	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 367	waltz-sample	2020-06-24 22:15:07.975523	admin	367	\N	f	\N	\N	LOW	\N	ACTIVE	2020-06-24 21:15:07.937174	admin	f	\N
308	65	0	REAL_TIME	DATABASE_CONNECTION	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 92	waltz-sample	2020-06-24 22:15:07.975523	admin	92	\N	f	\N	\N	LOW	\N	ACTIVE	2020-06-24 21:15:07.937184	admin	f	\N
309	65	1	DAILY	UDP	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 25	waltz-sample	2020-06-24 22:15:07.975523	admin	25	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937194	admin	f	\N
310	65	0	MONTHLY	WEB	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 202	waltz-sample	2020-06-24 22:15:07.975523	admin	202	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937204	admin	f	\N
311	65	-1	ON_DEMAND	RPC	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 284	waltz-sample	2020-06-24 22:15:07.975523	admin	284	\N	f	\N	\N	VERY_HIGH	\N	PENDING	2020-06-24 21:15:07.937214	admin	f	\N
312	65	1	QUARTERLY	FILE_SHARE	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 287	waltz-sample	2020-06-24 22:15:07.975523	admin	287	\N	f	\N	\N	VERY_HIGH	\N	PENDING	2020-06-24 21:15:07.937224	admin	f	\N
313	65	0	INTRA_DAY	OTHER	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 208	waltz-sample	2020-06-24 22:15:07.975523	admin	208	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937234	admin	f	\N
314	65	2	INTRA_DAY	DATABASE_CONNECTION	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 138	waltz-sample	2020-06-24 22:15:07.975523	admin	138	\N	f	\N	\N	LOW	\N	ACTIVE	2020-06-24 21:15:07.937243	admin	f	\N
315	65	2	BIANNUALLY	FILE_SHARE	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 282	waltz-sample	2020-06-24 22:15:07.975523	admin	282	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937253	admin	f	\N
316	65	0	BIANNUALLY	OTHER	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 13	waltz-sample	2020-06-24 22:15:07.975523	admin	13	\N	f	\N	\N	MEDIUM	\N	PENDING	2020-06-24 21:15:07.937263	admin	f	\N
317	65	-1	DAILY	MANUAL	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 366	waltz-sample	2020-06-24 22:15:07.975523	admin	366	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937273	admin	f	\N
318	65	1	INTRA_DAY	MANUAL	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 114	waltz-sample	2020-06-24 22:15:07.975523	admin	114	\N	f	\N	\N	MEDIUM	\N	ACTIVE	2020-06-24 21:15:07.937283	admin	f	\N
319	65	0	REAL_TIME	MESSAGING	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 137	waltz-sample	2020-06-24 22:15:07.975523	admin	137	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937292	admin	f	\N
320	65	0	REAL_TIME	WEB	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 327	waltz-sample	2020-06-24 22:15:07.975523	admin	327	\N	f	\N	\N	VERY_HIGH	\N	ACTIVE	2020-06-24 21:15:07.937302	admin	f	\N
321	65	0	INTRA_DAY	OTHER	Description: PhysicalSpecification{id=65, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892355, by=admin, atTimestamp=2020-06-24 21:15:07.892355}, externalId=ext-47.1, name=daily-report-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=47, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 268	waltz-sample	2020-06-24 22:15:07.975523	admin	268	\N	f	\N	\N	MEDIUM	\N	PENDING	2020-06-24 21:15:07.937312	admin	f	\N
322	66	0	INTRA_DAY	FILE_SHARE	Description: PhysicalSpecification{id=66, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892363, by=admin, atTimestamp=2020-06-24 21:15:07.892363}, externalId=ext-49.0, name=trade-agg-0.doc, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=49, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 390	waltz-sample	2020-06-24 22:15:07.975523	admin	390	\N	f	\N	\N	UNKNOWN	\N	ACTIVE	2020-06-24 21:15:07.937335	admin	f	\N
323	66	2	QUARTERLY	MESSAGING	Description: PhysicalSpecification{id=66, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892363, by=admin, atTimestamp=2020-06-24 21:15:07.892363}, externalId=ext-49.0, name=trade-agg-0.doc, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=49, entityLifecycleStatus=ACTIVE}, format=FLAT_FILE} - 233	waltz-sample	2020-06-24 22:15:07.975523	admin	233	\N	f	\N	\N	HIGH	\N	PENDING	2020-06-24 21:15:07.937345	admin	f	\N
324	67	1	QUARTERLY	RPC	Description: PhysicalSpecification{id=67, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892369, by=admin, atTimestamp=2020-06-24 21:15:07.892369}, externalId=ext-49.1, name=agg-confirms-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=49, entityLifecycleStatus=ACTIVE}, format=OTHER} - 233	waltz-sample	2020-06-24 22:15:07.975523	admin	233	\N	f	\N	\N	LOW	\N	ACTIVE	2020-06-24 21:15:07.937363	admin	f	\N
325	67	0	DAILY	EMAIL	Description: PhysicalSpecification{id=67, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892369, by=admin, atTimestamp=2020-06-24 21:15:07.892369}, externalId=ext-49.1, name=agg-confirms-1.psv, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=49, entityLifecycleStatus=ACTIVE}, format=OTHER} - 390	waltz-sample	2020-06-24 22:15:07.975523	admin	390	\N	f	\N	\N	MEDIUM	\N	ACTIVE	2020-06-24 21:15:07.937373	admin	f	\N
326	68	-1	ON_DEMAND	UDP	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 27	waltz-sample	2020-06-24 22:15:07.975523	admin	27	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937392	admin	f	\N
327	68	0	MONTHLY	FILE_SHARE	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 53	waltz-sample	2020-06-24 22:15:07.975523	admin	53	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937402	admin	f	\N
328	68	0	INTRA_DAY	UDP	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 11	waltz-sample	2020-06-24 22:15:07.975523	admin	11	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937412	admin	f	\N
329	68	0	WEEKLY	DATABASE_CONNECTION	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 129	waltz-sample	2020-06-24 22:15:07.975523	admin	129	\N	f	\N	\N	NONE	\N	ACTIVE	2020-06-24 21:15:07.937422	admin	f	\N
330	68	1	INTRA_DAY	UDP	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 311	waltz-sample	2020-06-24 22:15:07.975523	admin	311	\N	f	\N	\N	NONE	\N	ACTIVE	2020-06-24 21:15:07.937432	admin	f	\N
331	68	0	INTRA_DAY	FILE_TRANSPORT	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 186	waltz-sample	2020-06-24 22:15:07.975523	admin	186	\N	f	\N	\N	VERY_HIGH	\N	ACTIVE	2020-06-24 21:15:07.937441	admin	f	\N
332	68	2	DAILY	RPC	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 230	waltz-sample	2020-06-24 22:15:07.975523	admin	230	\N	f	\N	\N	NONE	\N	ACTIVE	2020-06-24 21:15:07.937451	admin	f	\N
333	68	-1	UNKNOWN	RPC	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 225	waltz-sample	2020-06-24 22:15:07.975523	admin	225	\N	f	\N	\N	LOW	\N	ACTIVE	2020-06-24 21:15:07.937461	admin	f	\N
334	68	1	DAILY	MESSAGING	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 141	waltz-sample	2020-06-24 22:15:07.975523	admin	141	\N	f	\N	\N	LOW	\N	ACTIVE	2020-06-24 21:15:07.93747	admin	f	\N
335	68	1	BIANNUALLY	FILE_TRANSPORT	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 363	waltz-sample	2020-06-24 22:15:07.975523	admin	363	\N	f	\N	\N	LOW	\N	ACTIVE	2020-06-24 21:15:07.93748	admin	f	\N
336	68	-1	REAL_TIME	DATABASE_CONNECTION	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 275	waltz-sample	2020-06-24 22:15:07.975523	admin	275	\N	f	\N	\N	MEDIUM	\N	PENDING	2020-06-24 21:15:07.93749	admin	f	\N
337	68	2	WEEKLY	MANUAL	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 84	waltz-sample	2020-06-24 22:15:07.975523	admin	84	\N	f	\N	\N	VERY_HIGH	\N	ACTIVE	2020-06-24 21:15:07.937499	admin	f	\N
338	68	0	YEARLY	MESSAGING	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 286	waltz-sample	2020-06-24 22:15:07.975523	admin	286	\N	f	\N	\N	LOW	\N	ACTIVE	2020-06-24 21:15:07.937509	admin	f	\N
339	68	2	DAILY	MESSAGING	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 169	waltz-sample	2020-06-24 22:15:07.975523	admin	169	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937519	admin	f	\N
340	68	1	BIANNUALLY	MESSAGING	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 119	waltz-sample	2020-06-24 22:15:07.975523	admin	119	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937528	admin	f	\N
341	68	0	MONTHLY	UDP	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 190	waltz-sample	2020-06-24 22:15:07.975523	admin	190	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937538	admin	f	\N
342	68	1	YEARLY	RPC	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 291	waltz-sample	2020-06-24 22:15:07.975523	admin	291	\N	f	\N	\N	UNKNOWN	\N	ACTIVE	2020-06-24 21:15:07.937548	admin	f	\N
343	68	0	QUARTERLY	FILE_SHARE	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 110	waltz-sample	2020-06-24 22:15:07.975523	admin	110	\N	f	\N	\N	HIGH	\N	ACTIVE	2020-06-24 21:15:07.937558	admin	f	\N
344	68	1	INTRA_DAY	FILE_TRANSPORT	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 276	waltz-sample	2020-06-24 22:15:07.975523	admin	276	\N	f	\N	\N	HIGH	\N	PENDING	2020-06-24 21:15:07.937568	admin	f	\N
345	68	0	DAILY	OTHER	Description: PhysicalSpecification{id=68, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892378, by=admin, atTimestamp=2020-06-24 21:15:07.892378}, externalId=ext-51.0, name=position-debit-0.rtf, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 166	waltz-sample	2020-06-24 22:15:07.975523	admin	166	\N	f	\N	\N	UNKNOWN	\N	ACTIVE	2020-06-24 21:15:07.937578	admin	f	\N
346	69	0	UNKNOWN	WEB	Description: PhysicalSpecification{id=69, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892384, by=admin, atTimestamp=2020-06-24 21:15:07.892384}, externalId=ext-51.1, name=yyymmdd-position-1.doc, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 84	waltz-sample	2020-06-24 22:15:07.975523	admin	84	\N	f	\N	\N	LOW	\N	ACTIVE	2020-06-24 21:15:07.937597	admin	f	\N
347	69	0	REAL_TIME	UDP	Description: PhysicalSpecification{id=69, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892384, by=admin, atTimestamp=2020-06-24 21:15:07.892384}, externalId=ext-51.1, name=yyymmdd-position-1.doc, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 27	waltz-sample	2020-06-24 22:15:07.975523	admin	27	\N	f	\N	\N	HIGH	\N	PENDING	2020-06-24 21:15:07.937607	admin	f	\N
348	69	2	INTRA_DAY	MESSAGING	Description: PhysicalSpecification{id=69, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892384, by=admin, atTimestamp=2020-06-24 21:15:07.892384}, externalId=ext-51.1, name=yyymmdd-position-1.doc, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 276	waltz-sample	2020-06-24 22:15:07.975523	admin	276	\N	f	\N	\N	LOW	\N	ACTIVE	2020-06-24 21:15:07.937617	admin	f	\N
349	69	0	DAILY	EMAIL	Description: PhysicalSpecification{id=69, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892384, by=admin, atTimestamp=2020-06-24 21:15:07.892384}, externalId=ext-51.1, name=yyymmdd-position-1.doc, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 110	waltz-sample	2020-06-24 22:15:07.975523	admin	110	\N	f	\N	\N	LOW	\N	PENDING	2020-06-24 21:15:07.937627	admin	f	\N
350	69	0	YEARLY	MANUAL	Description: PhysicalSpecification{id=69, isRemoved=false, created=UserTimestamp{at=2020-06-24T21:15:07.892384, by=admin, atTimestamp=2020-06-24 21:15:07.892384}, externalId=ext-51.1, name=yyymmdd-position-1.doc, provenance=waltz-sample, lastUpdatedAt=2020-06-24T22:15:07.896988, lastUpdatedBy=admin, owningEntity=EntityReference{kind=APPLICATION, id=51, entityLifecycleStatus=ACTIVE}, format=OTHER} - 11	waltz-sample	2020-06-24 22:15:07.975523	admin	11	\N	f	\N	\N	VERY_HIGH	\N	ACTIVE	2020-06-24 21:15:07.937637	admin	f	\N
