6797	APPLICATION	45	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9608
454	APPLICATION	73	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9609
8912	APPLICATION	15	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9610
7854	APPLICATION	52	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9611
6796	APPLICATION	86	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9612
455	APPLICATION	48	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9613
454	APPLICATION	79	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9614
2570	APPLICATION	22	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9615
5741	APPLICATION	27	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9616
7856	APPLICATION	2	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9617
5740	APPLICATION	62	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9618
7855	APPLICATION	34	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9619
3626	APPLICATION	65	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9620
4684	APPLICATION	35	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9621
3626	APPLICATION	68	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9622
3628	APPLICATION	7	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9623
6798	APPLICATION	42	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9624
456	APPLICATION	38	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9625
9970	APPLICATION	23	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9626
2571	APPLICATION	15	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9627
6798	APPLICATION	51	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9628
5741	APPLICATION	51	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9629
2571	APPLICATION	18	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9630
6797	APPLICATION	89	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9631
3627	APPLICATION	56	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9632
8913	APPLICATION	36	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9633
4683	APPLICATION	96	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9634
4683	APPLICATION	97	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9635
455	APPLICATION	92	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9636
4685	APPLICATION	32	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9637
3628	APPLICATION	34	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9638
8913	APPLICATION	35	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9639
2569	APPLICATION	94	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9640
2571	APPLICATION	32	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9641
5743	APPLICATION	8	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9642
7857	APPLICATION	10	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9643
3626	APPLICATION	97	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9644
5743	APPLICATION	16	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9645
2570	APPLICATION	74	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9646
3628	APPLICATION	46	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9647
9971	APPLICATION	25	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9648
1515	APPLICATION	20	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9649
7855	APPLICATION	91	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9650
4685	APPLICATION	56	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9651
8914	APPLICATION	28	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9652
6798	APPLICATION	96	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9653
9972	APPLICATION	5	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9654
2571	APPLICATION	64	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9655
9970	APPLICATION	78	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9656
1515	APPLICATION	35	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9657
7856	APPLICATION	71	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9658
1513	APPLICATION	100	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9659
6801	APPLICATION	14	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9660
8914	APPLICATION	43	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9661
1516	APPLICATION	10	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9662
9971	APPLICATION	45	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9663
7857	APPLICATION	51	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9664
3628	APPLICATION	75	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9665
4685	APPLICATION	76	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9666
6799	APPLICATION	78	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9667
9970	APPLICATION	81	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9668
2572	APPLICATION	47	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9669
1514	APPLICATION	78	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9670
2573	APPLICATION	19	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9671
7857	APPLICATION	59	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9672
2573	APPLICATION	20	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9673
6800	APPLICATION	57	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9674
458	APPLICATION	56	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9675
8914	APPLICATION	71	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9676
3630	APPLICATION	34	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9677
3628	APPLICATION	95	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9678
3628	APPLICATION	98	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9679
2574	APPLICATION	6	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9680
2572	APPLICATION	67	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9681
4687	APPLICATION	39	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9682
2572	APPLICATION	72	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9683
2574	APPLICATION	10	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9684
4686	APPLICATION	76	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9685
460	APPLICATION	9	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9686
4687	APPLICATION	43	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9687
2573	APPLICATION	45	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9688
3630	APPLICATION	48	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9689
2572	APPLICATION	77	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9690
9972	APPLICATION	54	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9691
4688	APPLICATION	23	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9692
5744	APPLICATION	56	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9693
6802	APPLICATION	32	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9694
9972	APPLICATION	59	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9695
6800	APPLICATION	93	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9696
3631	APPLICATION	29	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9697
3631	APPLICATION	30	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9698
1518	APPLICATION	1	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9699
1517	APPLICATION	35	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9700
3631	APPLICATION	36	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9701
6803	APPLICATION	13	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9702
4687	APPLICATION	72	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9703
2572	APPLICATION	99	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9704
1517	APPLICATION	37	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9705
5746	APPLICATION	9	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9706
2574	APPLICATION	42	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9707
4689	APPLICATION	15	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9708
6803	APPLICATION	15	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9709
2575	APPLICATION	15	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9710
6801	APPLICATION	82	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9711
8917	APPLICATION	27	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9712
4687	APPLICATION	84	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9713
2573	APPLICATION	81	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9714
4689	APPLICATION	23	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9715
6801	APPLICATION	85	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9716
1518	APPLICATION	23	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9717
4687	APPLICATION	87	PROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9718
461	APPLICATION	24	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9719
2575	APPLICATION	29	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9720
4689	APPLICATION	28	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9721
4689	APPLICATION	34	PREPROD	2020-06-24 22:15:07.030182	admin	waltz-sample	9722
459	APPLICATION	90	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9723
1516	APPLICATION	94	DEV	2020-06-24 22:15:07.030182	admin	waltz-sample	9724
9974	APPLICATION	37	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9725
6802	APPLICATION	72	QA	2020-06-24 22:15:07.030182	admin	waltz-sample	9726
3632	APPLICATION	40	UAT	2020-06-24 22:15:07.030182	admin	waltz-sample	9727
9975	APPLICATION	21	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9728
9973	APPLICATION	83	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9729
3631	APPLICATION	72	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9730
460	APPLICATION	73	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9731
1519	APPLICATION	12	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9732
6803	APPLICATION	46	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9733
4688	APPLICATION	85	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9734
462	APPLICATION	19	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9735
8917	APPLICATION	64	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9736
3632	APPLICATION	55	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9737
5745	APPLICATION	92	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9738
4690	APPLICATION	29	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9739
6802	APPLICATION	99	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9740
8919	APPLICATION	8	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9741
2576	APPLICATION	37	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9742
1519	APPLICATION	39	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9743
5746	APPLICATION	76	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9744
1518	APPLICATION	72	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9745
3632	APPLICATION	76	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9746
4691	APPLICATION	18	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9747
6803	APPLICATION	83	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9748
3633	APPLICATION	50	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9749
461	APPLICATION	82	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9750
8918	APPLICATION	56	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9751
5746	APPLICATION	92	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9752
4689	APPLICATION	91	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9753
2576	APPLICATION	58	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9754
7862	APPLICATION	29	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9755
8918	APPLICATION	62	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9756
4690	APPLICATION	62	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9757
7862	APPLICATION	44	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9758
9977	APPLICATION	10	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9759
1520	APPLICATION	38	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9760
2576	APPLICATION	71	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9761
3633	APPLICATION	77	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9762
9976	APPLICATION	49	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9763
4690	APPLICATION	78	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9764
4692	APPLICATION	16	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9765
2577	APPLICATION	46	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9766
2576	APPLICATION	77	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9767
2576	APPLICATION	79	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9768
7863	APPLICATION	23	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9769
8919	APPLICATION	54	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9770
462	APPLICATION	81	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9771
9977	APPLICATION	25	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9772
2577	APPLICATION	57	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9773
5748	APPLICATION	62	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9774
3633	APPLICATION	90	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9775
5748	APPLICATION	60	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9776
464	APPLICATION	26	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9777
5749	APPLICATION	29	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9778
463	APPLICATION	62	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9779
9977	APPLICATION	46	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9780
1519	APPLICATION	99	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9781
3636	APPLICATION	10	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9782
3634	APPLICATION	72	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9783
7862	APPLICATION	80	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9784
1520	APPLICATION	72	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9785
2579	APPLICATION	13	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9786
9977	APPLICATION	50	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9787
9976	APPLICATION	91	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9788
6805	APPLICATION	87	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9789
1522	APPLICATION	18	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9790
3634	APPLICATION	81	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9791
8920	APPLICATION	61	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9792
463	APPLICATION	81	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9793
7862	APPLICATION	92	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9794
3634	APPLICATION	87	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9795
6807	APPLICATION	26	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9796
4691	APPLICATION	92	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9797
9977	APPLICATION	68	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9798
8921	APPLICATION	37	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9799
6806	APPLICATION	62	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9800
4693	APPLICATION	29	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9801
1523	APPLICATION	1	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9802
4691	APPLICATION	100	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9803
2578	APPLICATION	65	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9804
6807	APPLICATION	39	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9805
8921	APPLICATION	40	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9806
7865	APPLICATION	16	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9807
4692	APPLICATION	76	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9808
4693	APPLICATION	58	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9809
5751	APPLICATION	28	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9810
1522	APPLICATION	53	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9811
2579	APPLICATION	54	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9812
5750	APPLICATION	58	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9813
464	APPLICATION	86	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9814
7865	APPLICATION	28	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9815
465	APPLICATION	57	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9816
4693	APPLICATION	60	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9817
3637	APPLICATION	31	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9818
7864	APPLICATION	63	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9819
5749	APPLICATION	98	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9820
5749	APPLICATION	99	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9821
3638	APPLICATION	3	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9822
2580	APPLICATION	36	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9823
7866	APPLICATION	11	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9824
5751	APPLICATION	41	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9825
466	APPLICATION	37	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9826
9979	APPLICATION	43	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9827
8922	APPLICATION	42	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9828
5752	APPLICATION	17	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9829
4693	APPLICATION	79	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9830
5751	APPLICATION	49	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9831
9979	APPLICATION	57	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9832
2579	APPLICATION	76	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9833
9980	APPLICATION	22	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9834
8923	APPLICATION	30	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9835
6809	APPLICATION	25	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9836
8921	APPLICATION	94	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9837
8924	APPLICATION	2	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9838
8921	APPLICATION	88	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9839
8921	APPLICATION	90	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9840
7864	APPLICATION	92	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9841
3636	APPLICATION	89	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9842
9979	APPLICATION	70	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9843
7865	APPLICATION	68	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9844
3638	APPLICATION	37	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9845
4696	APPLICATION	10	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9846
468	APPLICATION	8	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9847
2581	APPLICATION	40	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9848
2582	APPLICATION	15	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9849
6809	APPLICATION	54	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9850
2582	APPLICATION	17	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9851
5752	APPLICATION	61	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9852
4694	APPLICATION	92	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9853
3638	APPLICATION	59	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9854
4694	APPLICATION	93	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9855
2583	APPLICATION	1	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9856
7868	APPLICATION	4	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9857
9979	APPLICATION	100	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9858
1525	APPLICATION	35	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9859
2580	APPLICATION	100	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9860
2583	APPLICATION	7	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9861
6810	APPLICATION	44	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9862
7868	APPLICATION	12	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9863
3640	APPLICATION	10	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9864
9981	APPLICATION	44	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9865
9982	APPLICATION	14	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9866
8924	APPLICATION	44	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9867
7867	APPLICATION	47	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9868
9980	APPLICATION	78	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9869
5754	APPLICATION	17	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9870
3639	APPLICATION	49	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9871
1525	APPLICATION	49	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9872
8924	APPLICATION	54	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9873
8923	APPLICATION	97	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9874
7866	APPLICATION	95	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9875
1525	APPLICATION	57	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9876
7869	APPLICATION	1	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9877
2581	APPLICATION	91	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9878
9981	APPLICATION	73	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9879
7869	APPLICATION	11	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9880
8924	APPLICATION	68	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9881
469	APPLICATION	33	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9882
6811	APPLICATION	40	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9883
5754	APPLICATION	38	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9884
8926	APPLICATION	8	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9885
3641	APPLICATION	6	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9886
7867	APPLICATION	75	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9887
8926	APPLICATION	13	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9888
7867	APPLICATION	79	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9889
1527	APPLICATION	14	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9890
7867	APPLICATION	84	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9891
470	APPLICATION	15	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9892
2584	APPLICATION	19	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9893
6812	APPLICATION	24	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9894
4698	APPLICATION	21	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9895
7869	APPLICATION	31	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9896
5753	APPLICATION	91	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9897
7867	APPLICATION	91	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9898
469	APPLICATION	56	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9899
5753	APPLICATION	94	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9900
5756	APPLICATION	1	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9901
3639	APPLICATION	93	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9902
469	APPLICATION	59	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9903
469	APPLICATION	61	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9904
4697	APPLICATION	64	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9905
5756	APPLICATION	3	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9906
7869	APPLICATION	43	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9907
3642	APPLICATION	5	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9908
5754	APPLICATION	70	DEV	2020-06-24 22:15:07.047168	admin	waltz-sample	9909
1527	APPLICATION	40	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9910
6813	APPLICATION	27	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9911
1526	APPLICATION	81	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9912
7869	APPLICATION	58	PREPROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9913
1527	APPLICATION	53	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9914
9985	APPLICATION	4	PROD	2020-06-24 22:15:07.047168	admin	waltz-sample	9915
6811	APPLICATION	91	QA	2020-06-24 22:15:07.047168	admin	waltz-sample	9916
6812	APPLICATION	60	UAT	2020-06-24 22:15:07.047168	admin	waltz-sample	9917
