410	DB_LON_72_2	DB_INST_72	Oracle	Oracle	1.0.1	ext_72_2	\N	INACTIVE	RANDOM_GENERATOR
411	DB_LON_47_2	DB_INST_47	Oracle	Oracle	1.0.1	ext_47_2	2017-10-24	UNKNOWN	RANDOM_GENERATOR
412	DB_LON_114_0	DB_INST_114	Microsoft	SQL Server	1.0.1	ext_114_0	\N	BUILDING	RANDOM_GENERATOR
413	DB_LON_24_0	DB_INST_24	Microsoft	SQL Server	1.0.1	ext_24_0	\N	UNKNOWN	RANDOM_GENERATOR
414	DB_LON_14_4	DB_INST_14	Microsoft	SQL Server	1.0.1	ext_14_4	\N	UNKNOWN	RANDOM_GENERATOR
415	DB_LON_70_0	DB_INST_70	Oracle	Oracle	1.0.1	ext_70_0	\N	UNKNOWN	RANDOM_GENERATOR
416	DB_LON_141_5	DB_INST_141	Microsoft	SQL Server	1.0.1	ext_141_5	2019-01-24	ACTIVE	RANDOM_GENERATOR
417	DB_LON_45_1	DB_INST_45	Oracle	Oracle	1.0.1	ext_45_1	\N	BUILDING	RANDOM_GENERATOR
418	DB_LON_147_1	DB_INST_147	Microsoft	SQL Server	1.0.1	ext_147_1	2017-12-24	UNKNOWN	RANDOM_GENERATOR
419	DB_LON_81_4	DB_INST_81	Microsoft	SQL Server	1.0.1	ext_81_4	2022-09-24	ACTIVE	RANDOM_GENERATOR
420	DB_LON_74_0	DB_INST_74	Microsoft	SQL Server	1.0.1	ext_74_0	2017-06-24	INACTIVE	RANDOM_GENERATOR
421	DB_LON_144_4	DB_INST_144	Microsoft	SQL Server	1.0.1	ext_144_4	\N	BUILDING	RANDOM_GENERATOR
422	DB_LON_17_0	DB_INST_17	Microsoft	SQL Server	1.0.1	ext_17_0	\N	INACTIVE	RANDOM_GENERATOR
423	DB_LON_72_4	DB_INST_72	Oracle	Oracle	1.0.1	ext_72_4	2019-08-24	BUILDING	RANDOM_GENERATOR
424	DB_LON_122_0	DB_INST_122	Oracle	Oracle	1.0.1	ext_122_0	2017-12-24	UNKNOWN	RANDOM_GENERATOR
425	DB_LON_145_2	DB_INST_145	Oracle	Oracle	1.0.1	ext_145_2	\N	ACTIVE	RANDOM_GENERATOR
426	DB_LON_135_5	DB_INST_135	Oracle	Oracle	1.0.1	ext_135_5	2020-06-24	INACTIVE	RANDOM_GENERATOR
427	DB_LON_126_2	DB_INST_126	Microsoft	SQL Server	1.0.1	ext_126_2	2021-01-24	RETIRING	RANDOM_GENERATOR
428	DB_LON_24_6	DB_INST_24	Oracle	Oracle	1.0.1	ext_24_6	\N	UNKNOWN	RANDOM_GENERATOR
429	DB_LON_15_2	DB_INST_15	Oracle	Oracle	1.0.1	ext_15_2	\N	RETIRING	RANDOM_GENERATOR
430	DB_LON_58_0	DB_INST_58	Oracle	Oracle	1.0.1	ext_58_0	2018-02-24	UNKNOWN	RANDOM_GENERATOR
431	DB_LON_124_0	DB_INST_124	Microsoft	SQL Server	1.0.1	ext_124_0	\N	ACTIVE	RANDOM_GENERATOR
432	DB_LON_100_4	DB_INST_100	Oracle	Oracle	1.0.1	ext_100_4	2021-07-24	UNKNOWN	RANDOM_GENERATOR
433	DB_LON_126_0	DB_INST_126	Oracle	Oracle	1.0.1	ext_126_0	\N	INACTIVE	RANDOM_GENERATOR
434	DB_LON_149_1	DB_INST_149	Microsoft	SQL Server	1.0.1	ext_149_1	\N	INACTIVE	RANDOM_GENERATOR
435	DB_LON_101_0	DB_INST_101	Microsoft	SQL Server	1.0.1	ext_101_0	\N	ACTIVE	RANDOM_GENERATOR
436	DB_LON_6_6	DB_INST_6	Microsoft	SQL Server	1.0.1	ext_6_6	2019-03-24	UNKNOWN	RANDOM_GENERATOR
437	DB_LON_133_6	DB_INST_133	Oracle	Oracle	1.0.1	ext_133_6	2020-10-24	RETIRING	RANDOM_GENERATOR
438	DB_LON_59_0	DB_INST_59	Oracle	Oracle	1.0.1	ext_59_0	2021-09-24	INACTIVE	RANDOM_GENERATOR
439	DB_LON_40_4	DB_INST_40	Microsoft	SQL Server	1.0.1	ext_40_4	\N	UNKNOWN	RANDOM_GENERATOR
440	DB_LON_22_0	DB_INST_22	Microsoft	SQL Server	1.0.1	ext_22_0	2018-05-24	BUILDING	RANDOM_GENERATOR
441	DB_LON_20_0	DB_INST_20	Oracle	Oracle	1.0.1	ext_20_0	\N	RETIRING	RANDOM_GENERATOR
442	DB_LON_5_7	DB_INST_5	Oracle	Oracle	1.0.1	ext_5_7	\N	BUILDING	RANDOM_GENERATOR
443	DB_LON_112_1	DB_INST_112	Oracle	Oracle	1.0.1	ext_112_1	2018-06-24	ACTIVE	RANDOM_GENERATOR
444	DB_LON_106_2	DB_INST_106	Oracle	Oracle	1.0.1	ext_106_2	2017-09-24	RETIRING	RANDOM_GENERATOR
445	DB_LON_47_3	DB_INST_47	Microsoft	SQL Server	1.0.1	ext_47_3	2019-08-24	UNKNOWN	RANDOM_GENERATOR
446	DB_LON_143_5	DB_INST_143	Oracle	Oracle	1.0.1	ext_143_5	2021-09-24	INACTIVE	RANDOM_GENERATOR
447	DB_LON_54_3	DB_INST_54	Microsoft	SQL Server	1.0.1	ext_54_3	\N	RETIRING	RANDOM_GENERATOR
448	DB_LON_36_3	DB_INST_36	Microsoft	SQL Server	1.0.1	ext_36_3	\N	RETIRING	RANDOM_GENERATOR
449	DB_LON_108_1	DB_INST_108	Oracle	Oracle	1.0.1	ext_108_1	2019-01-24	BUILDING	RANDOM_GENERATOR
450	DB_LON_93_3	DB_INST_93	Oracle	Oracle	1.0.1	ext_93_3	\N	UNKNOWN	RANDOM_GENERATOR
451	DB_LON_55_2	DB_INST_55	Microsoft	SQL Server	1.0.1	ext_55_2	\N	ACTIVE	RANDOM_GENERATOR
452	DB_LON_23_5	DB_INST_23	Oracle	Oracle	1.0.1	ext_23_5	\N	INACTIVE	RANDOM_GENERATOR
453	DB_LON_42_1	DB_INST_42	Oracle	Oracle	1.0.1	ext_42_1	2017-11-24	RETIRING	RANDOM_GENERATOR
454	DB_LON_136_1	DB_INST_136	Oracle	Oracle	1.0.1	ext_136_1	\N	UNKNOWN	RANDOM_GENERATOR
455	DB_LON_26_1	DB_INST_26	Microsoft	SQL Server	1.0.1	ext_26_1	2023-03-24	ACTIVE	RANDOM_GENERATOR
456	DB_LON_16_5	DB_INST_16	Microsoft	SQL Server	1.0.1	ext_16_5	\N	UNKNOWN	RANDOM_GENERATOR
457	DB_LON_48_3	DB_INST_48	Oracle	Oracle	1.0.1	ext_48_3	\N	RETIRING	RANDOM_GENERATOR
458	DB_LON_37_0	DB_INST_37	Microsoft	SQL Server	1.0.1	ext_37_0	\N	RETIRING	RANDOM_GENERATOR
459	DB_LON_36_7	DB_INST_36	Oracle	Oracle	1.0.1	ext_36_7	\N	UNKNOWN	RANDOM_GENERATOR
460	DB_LON_117_3	DB_INST_117	Microsoft	SQL Server	1.0.1	ext_117_3	\N	RETIRING	RANDOM_GENERATOR
461	DB_LON_80_5	DB_INST_80	Microsoft	SQL Server	1.0.1	ext_80_5	2021-02-24	RETIRING	RANDOM_GENERATOR
462	DB_LON_69_2	DB_INST_69	Oracle	Oracle	1.0.1	ext_69_2	\N	ACTIVE	RANDOM_GENERATOR
463	DB_LON_30_0	DB_INST_30	Microsoft	SQL Server	1.0.1	ext_30_0	\N	INACTIVE	RANDOM_GENERATOR
464	DB_LON_142_2	DB_INST_142	Oracle	Oracle	1.0.1	ext_142_2	\N	RETIRING	RANDOM_GENERATOR
465	DB_LON_57_1	DB_INST_57	Oracle	Oracle	1.0.1	ext_57_1	2019-02-24	RETIRING	RANDOM_GENERATOR
466	DB_LON_6_4	DB_INST_6	Oracle	Oracle	1.0.1	ext_6_4	2020-07-24	INACTIVE	RANDOM_GENERATOR
467	DB_LON_79_6	DB_INST_79	Oracle	Oracle	1.0.1	ext_79_6	2018-06-24	INACTIVE	RANDOM_GENERATOR
468	DB_LON_18_6	DB_INST_18	Oracle	Oracle	1.0.1	ext_18_6	2020-08-24	RETIRING	RANDOM_GENERATOR
469	DB_LON_12_8	DB_INST_12	Oracle	Oracle	1.0.1	ext_12_8	2022-07-24	RETIRING	RANDOM_GENERATOR
470	DB_LON_88_1	DB_INST_88	Oracle	Oracle	1.0.1	ext_88_1	\N	RETIRING	RANDOM_GENERATOR
471	DB_LON_26_6	DB_INST_26	Oracle	Oracle	1.0.1	ext_26_6	2022-09-24	RETIRING	RANDOM_GENERATOR
472	DB_LON_135_4	DB_INST_135	Oracle	Oracle	1.0.1	ext_135_4	\N	BUILDING	RANDOM_GENERATOR
473	DB_LON_123_1	DB_INST_123	Oracle	Oracle	1.0.1	ext_123_1	\N	ACTIVE	RANDOM_GENERATOR
474	DB_LON_45_4	DB_INST_45	Microsoft	SQL Server	1.0.1	ext_45_4	\N	INACTIVE	RANDOM_GENERATOR
475	DB_LON_12_7	DB_INST_12	Oracle	Oracle	1.0.1	ext_12_7	2018-04-24	ACTIVE	RANDOM_GENERATOR
476	DB_LON_5_6	DB_INST_5	Oracle	Oracle	1.0.1	ext_5_6	2017-10-24	INACTIVE	RANDOM_GENERATOR
477	DB_LON_33_2	DB_INST_33	Oracle	Oracle	1.0.1	ext_33_2	2022-04-24	INACTIVE	RANDOM_GENERATOR
478	DB_LON_87_7	DB_INST_87	Oracle	Oracle	1.0.1	ext_87_7	\N	INACTIVE	RANDOM_GENERATOR
479	DB_LON_99_4	DB_INST_99	Microsoft	SQL Server	1.0.1	ext_99_4	2020-05-24	INACTIVE	RANDOM_GENERATOR
480	DB_LON_89_4	DB_INST_89	Oracle	Oracle	1.0.1	ext_89_4	\N	ACTIVE	RANDOM_GENERATOR
481	DB_LON_8_0	DB_INST_8	Oracle	Oracle	1.0.1	ext_8_0	\N	INACTIVE	RANDOM_GENERATOR
482	DB_LON_40_2	DB_INST_40	Microsoft	SQL Server	1.0.1	ext_40_2	\N	ACTIVE	RANDOM_GENERATOR
483	DB_LON_19_1	DB_INST_19	Oracle	Oracle	1.0.1	ext_19_1	2021-12-24	UNKNOWN	RANDOM_GENERATOR
484	DB_LON_71_3	DB_INST_71	Oracle	Oracle	1.0.1	ext_71_3	2018-07-24	BUILDING	RANDOM_GENERATOR
485	DB_LON_135_2	DB_INST_135	Oracle	Oracle	1.0.1	ext_135_2	\N	RETIRING	RANDOM_GENERATOR
486	DB_LON_115_3	DB_INST_115	Oracle	Oracle	1.0.1	ext_115_3	2020-02-24	RETIRING	RANDOM_GENERATOR
487	DB_LON_35_0	DB_INST_35	Microsoft	SQL Server	1.0.1	ext_35_0	2020-07-24	BUILDING	RANDOM_GENERATOR
488	DB_LON_63_4	DB_INST_63	Microsoft	SQL Server	1.0.1	ext_63_4	\N	UNKNOWN	RANDOM_GENERATOR
489	DB_LON_88_2	DB_INST_88	Oracle	Oracle	1.0.1	ext_88_2	\N	ACTIVE	RANDOM_GENERATOR
490	DB_LON_126_3	DB_INST_126	Oracle	Oracle	1.0.1	ext_126_3	2019-02-24	BUILDING	RANDOM_GENERATOR
491	DB_LON_93_0	DB_INST_93	Microsoft	SQL Server	1.0.1	ext_93_0	2021-06-24	INACTIVE	RANDOM_GENERATOR
492	DB_LON_115_0	DB_INST_115	Microsoft	SQL Server	1.0.1	ext_115_0	2017-12-24	ACTIVE	RANDOM_GENERATOR
493	DB_LON_138_3	DB_INST_138	Oracle	Oracle	1.0.1	ext_138_3	\N	INACTIVE	RANDOM_GENERATOR
494	DB_LON_118_2	DB_INST_118	Microsoft	SQL Server	1.0.1	ext_118_2	\N	BUILDING	RANDOM_GENERATOR
495	DB_LON_122_7	DB_INST_122	Microsoft	SQL Server	1.0.1	ext_122_7	\N	ACTIVE	RANDOM_GENERATOR
496	DB_LON_23_8	DB_INST_23	Microsoft	SQL Server	1.0.1	ext_23_8	\N	RETIRING	RANDOM_GENERATOR
497	DB_LON_61_0	DB_INST_61	Oracle	Oracle	1.0.1	ext_61_0	2020-04-24	RETIRING	RANDOM_GENERATOR
498	DB_LON_58_1	DB_INST_58	Oracle	Oracle	1.0.1	ext_58_1	2017-11-24	ACTIVE	RANDOM_GENERATOR
499	DB_LON_1_1	DB_INST_1	Microsoft	SQL Server	1.0.1	ext_1_1	2021-01-24	UNKNOWN	RANDOM_GENERATOR
500	DB_LON_77_0	DB_INST_77	Microsoft	SQL Server	1.0.1	ext_77_0	\N	ACTIVE	RANDOM_GENERATOR
501	DB_LON_136_2	DB_INST_136	Microsoft	SQL Server	1.0.1	ext_136_2	2019-12-24	ACTIVE	RANDOM_GENERATOR
502	DB_LON_25_5	DB_INST_25	Oracle	Oracle	1.0.1	ext_25_5	2018-11-24	UNKNOWN	RANDOM_GENERATOR
503	DB_LON_95_1	DB_INST_95	Microsoft	SQL Server	1.0.1	ext_95_1	2022-12-24	BUILDING	RANDOM_GENERATOR
504	DB_LON_87_2	DB_INST_87	Oracle	Oracle	1.0.1	ext_87_2	2022-01-24	BUILDING	RANDOM_GENERATOR
505	DB_LON_131_3	DB_INST_131	Microsoft	SQL Server	1.0.1	ext_131_3	\N	RETIRING	RANDOM_GENERATOR
506	DB_LON_118_1	DB_INST_118	Microsoft	SQL Server	1.0.1	ext_118_1	2019-05-24	RETIRING	RANDOM_GENERATOR
507	DB_LON_75_3	DB_INST_75	Microsoft	SQL Server	1.0.1	ext_75_3	\N	UNKNOWN	RANDOM_GENERATOR
508	DB_LON_19_7	DB_INST_19	Microsoft	SQL Server	1.0.1	ext_19_7	\N	ACTIVE	RANDOM_GENERATOR
509	DB_LON_21_1	DB_INST_21	Oracle	Oracle	1.0.1	ext_21_1	\N	ACTIVE	RANDOM_GENERATOR
510	DB_LON_21_2	DB_INST_21	Oracle	Oracle	1.0.1	ext_21_2	2022-09-24	UNKNOWN	RANDOM_GENERATOR
511	DB_LON_17_3	DB_INST_17	Oracle	Oracle	1.0.1	ext_17_3	\N	ACTIVE	RANDOM_GENERATOR
512	DB_LON_64_2	DB_INST_64	Oracle	Oracle	1.0.1	ext_64_2	\N	UNKNOWN	RANDOM_GENERATOR
513	DB_LON_19_5	DB_INST_19	Oracle	Oracle	1.0.1	ext_19_5	2017-09-24	INACTIVE	RANDOM_GENERATOR
514	DB_LON_141_2	DB_INST_141	Oracle	Oracle	1.0.1	ext_141_2	2020-12-24	INACTIVE	RANDOM_GENERATOR
515	DB_LON_74_1	DB_INST_74	Oracle	Oracle	1.0.1	ext_74_1	\N	ACTIVE	RANDOM_GENERATOR
516	DB_LON_18_2	DB_INST_18	Microsoft	SQL Server	1.0.1	ext_18_2	\N	RETIRING	RANDOM_GENERATOR
517	DB_LON_40_1	DB_INST_40	Oracle	Oracle	1.0.1	ext_40_1	2022-05-24	INACTIVE	RANDOM_GENERATOR
518	DB_LON_14_1	DB_INST_14	Microsoft	SQL Server	1.0.1	ext_14_1	2022-03-24	BUILDING	RANDOM_GENERATOR
519	DB_LON_111_2	DB_INST_111	Oracle	Oracle	1.0.1	ext_111_2	\N	UNKNOWN	RANDOM_GENERATOR
520	DB_LON_42_3	DB_INST_42	Oracle	Oracle	1.0.1	ext_42_3	\N	BUILDING	RANDOM_GENERATOR
521	DB_LON_6_3	DB_INST_6	Microsoft	SQL Server	1.0.1	ext_6_3	\N	UNKNOWN	RANDOM_GENERATOR
522	DB_LON_86_2	DB_INST_86	Oracle	Oracle	1.0.1	ext_86_2	2021-09-24	BUILDING	RANDOM_GENERATOR
523	DB_LON_24_3	DB_INST_24	Microsoft	SQL Server	1.0.1	ext_24_3	\N	ACTIVE	RANDOM_GENERATOR
524	DB_LON_53_2	DB_INST_53	Oracle	Oracle	1.0.1	ext_53_2	2022-01-24	UNKNOWN	RANDOM_GENERATOR
525	DB_LON_38_4	DB_INST_38	Microsoft	SQL Server	1.0.1	ext_38_4	\N	ACTIVE	RANDOM_GENERATOR
526	DB_LON_72_0	DB_INST_72	Microsoft	SQL Server	1.0.1	ext_72_0	\N	UNKNOWN	RANDOM_GENERATOR
527	DB_LON_39_6	DB_INST_39	Oracle	Oracle	1.0.1	ext_39_6	\N	RETIRING	RANDOM_GENERATOR
528	DB_LON_84_5	DB_INST_84	Microsoft	SQL Server	1.0.1	ext_84_5	2021-02-24	INACTIVE	RANDOM_GENERATOR
529	DB_LON_103_0	DB_INST_103	Microsoft	SQL Server	1.0.1	ext_103_0	\N	RETIRING	RANDOM_GENERATOR
530	DB_LON_91_0	DB_INST_91	Microsoft	SQL Server	1.0.1	ext_91_0	\N	UNKNOWN	RANDOM_GENERATOR
531	DB_LON_25_3	DB_INST_25	Oracle	Oracle	1.0.1	ext_25_3	\N	BUILDING	RANDOM_GENERATOR
532	DB_LON_75_1	DB_INST_75	Microsoft	SQL Server	1.0.1	ext_75_1	\N	INACTIVE	RANDOM_GENERATOR
533	DB_LON_39_5	DB_INST_39	Microsoft	SQL Server	1.0.1	ext_39_5	\N	UNKNOWN	RANDOM_GENERATOR
534	DB_LON_117_1	DB_INST_117	Oracle	Oracle	1.0.1	ext_117_1	2021-01-24	UNKNOWN	RANDOM_GENERATOR
535	DB_LON_2_0	DB_INST_2	Oracle	Oracle	1.0.1	ext_2_0	2020-02-24	ACTIVE	RANDOM_GENERATOR
536	DB_LON_101_6	DB_INST_101	Microsoft	SQL Server	1.0.1	ext_101_6	\N	UNKNOWN	RANDOM_GENERATOR
537	DB_LON_14_3	DB_INST_14	Oracle	Oracle	1.0.1	ext_14_3	\N	UNKNOWN	RANDOM_GENERATOR
538	DB_LON_114_4	DB_INST_114	Oracle	Oracle	1.0.1	ext_114_4	2018-01-24	INACTIVE	RANDOM_GENERATOR
539	DB_LON_149_6	DB_INST_149	Microsoft	SQL Server	1.0.1	ext_149_6	\N	BUILDING	RANDOM_GENERATOR
540	DB_LON_48_1	DB_INST_48	Microsoft	SQL Server	1.0.1	ext_48_1	\N	UNKNOWN	RANDOM_GENERATOR
541	DB_LON_REF_DATA	DB_INST_REF_DATA	Oracle	Oracle	1.0.2	ext_ref_data	\N	ACTIVE	RANDOM_GENERATOR
542	DB_LON_139_1	DB_INST_139	Oracle	Oracle	1.0.1	ext_139_1	2019-01-24	BUILDING	RANDOM_GENERATOR
543	DB_LON_96_0	DB_INST_96	Microsoft	SQL Server	1.0.1	ext_96_0	2017-12-24	BUILDING	RANDOM_GENERATOR
544	DB_LON_8_3	DB_INST_8	Microsoft	SQL Server	1.0.1	ext_8_3	2020-12-24	INACTIVE	RANDOM_GENERATOR
545	DB_LON_64_1	DB_INST_64	Oracle	Oracle	1.0.1	ext_64_1	\N	INACTIVE	RANDOM_GENERATOR
546	DB_LON_74_6	DB_INST_74	Oracle	Oracle	1.0.1	ext_74_6	\N	UNKNOWN	RANDOM_GENERATOR
547	DB_LON_63_3	DB_INST_63	Microsoft	SQL Server	1.0.1	ext_63_3	\N	UNKNOWN	RANDOM_GENERATOR
548	DB_LON_134_1	DB_INST_134	Oracle	Oracle	1.0.1	ext_134_1	\N	BUILDING	RANDOM_GENERATOR
549	DB_LON_15_5	DB_INST_15	Oracle	Oracle	1.0.1	ext_15_5	\N	ACTIVE	RANDOM_GENERATOR
550	DB_LON_105_3	DB_INST_105	Oracle	Oracle	1.0.1	ext_105_3	2021-05-24	INACTIVE	RANDOM_GENERATOR
551	DB_LON_10_0	DB_INST_10	Oracle	Oracle	1.0.1	ext_10_0	2019-12-24	BUILDING	RANDOM_GENERATOR
552	DB_LON_88_0	DB_INST_88	Oracle	Oracle	1.0.1	ext_88_0	\N	ACTIVE	RANDOM_GENERATOR
553	DB_LON_64_3	DB_INST_64	Microsoft	SQL Server	1.0.1	ext_64_3	\N	BUILDING	RANDOM_GENERATOR
554	DB_LON_11_0	DB_INST_11	Microsoft	SQL Server	1.0.1	ext_11_0	\N	UNKNOWN	RANDOM_GENERATOR
555	DB_LON_128_2	DB_INST_128	Microsoft	SQL Server	1.0.1	ext_128_2	\N	UNKNOWN	RANDOM_GENERATOR
556	DB_LON_27_5	DB_INST_27	Oracle	Oracle	1.0.1	ext_27_5	2018-06-24	BUILDING	RANDOM_GENERATOR
557	DB_LON_82_8	DB_INST_82	Microsoft	SQL Server	1.0.1	ext_82_8	2021-04-24	ACTIVE	RANDOM_GENERATOR
558	DB_LON_82_0	DB_INST_82	Microsoft	SQL Server	1.0.1	ext_82_0	2020-09-24	UNKNOWN	RANDOM_GENERATOR
559	DB_LON_89_1	DB_INST_89	Microsoft	SQL Server	1.0.1	ext_89_1	\N	INACTIVE	RANDOM_GENERATOR
560	DB_LON_84_3	DB_INST_84	Microsoft	SQL Server	1.0.1	ext_84_3	2021-06-24	INACTIVE	RANDOM_GENERATOR
561	DB_LON_62_3	DB_INST_62	Microsoft	SQL Server	1.0.1	ext_62_3	\N	UNKNOWN	RANDOM_GENERATOR
562	DB_LON_121_0	DB_INST_121	Oracle	Oracle	1.0.1	ext_121_0	\N	UNKNOWN	RANDOM_GENERATOR
563	DB_LON_105_1	DB_INST_105	Oracle	Oracle	1.0.1	ext_105_1	2023-04-24	BUILDING	RANDOM_GENERATOR
564	DB_LON_142_0	DB_INST_142	Oracle	Oracle	1.0.1	ext_142_0	\N	ACTIVE	RANDOM_GENERATOR
565	DB_LON_27_0	DB_INST_27	Oracle	Oracle	1.0.1	ext_27_0	2020-04-24	INACTIVE	RANDOM_GENERATOR
566	DB_LON_133_5	DB_INST_133	Oracle	Oracle	1.0.1	ext_133_5	\N	ACTIVE	RANDOM_GENERATOR
567	DB_LON_102_4	DB_INST_102	Oracle	Oracle	1.0.1	ext_102_4	2023-03-24	RETIRING	RANDOM_GENERATOR
568	DB_LON_36_0	DB_INST_36	Oracle	Oracle	1.0.1	ext_36_0	2018-07-24	UNKNOWN	RANDOM_GENERATOR
569	DB_LON_73_0	DB_INST_73	Microsoft	SQL Server	1.0.1	ext_73_0	\N	BUILDING	RANDOM_GENERATOR
570	DB_LON_70_4	DB_INST_70	Microsoft	SQL Server	1.0.1	ext_70_4	2019-09-24	ACTIVE	RANDOM_GENERATOR
571	DB_LON_47_7	DB_INST_47	Microsoft	SQL Server	1.0.1	ext_47_7	2019-03-24	UNKNOWN	RANDOM_GENERATOR
572	DB_LON_130_0	DB_INST_130	Oracle	Oracle	1.0.1	ext_130_0	\N	INACTIVE	RANDOM_GENERATOR
573	DB_LON_31_1	DB_INST_31	Oracle	Oracle	1.0.1	ext_31_1	\N	RETIRING	RANDOM_GENERATOR
574	DB_LON_126_1	DB_INST_126	Microsoft	SQL Server	1.0.1	ext_126_1	\N	ACTIVE	RANDOM_GENERATOR
575	DB_LON_144_0	DB_INST_144	Microsoft	SQL Server	1.0.1	ext_144_0	\N	RETIRING	RANDOM_GENERATOR
576	DB_LON_REF_DATA	DB_INST_REF_DATA	Oracle	Oracle	1.0.2	ext_ref_data	\N	BUILDING	RANDOM_GENERATOR
577	DB_LON_75_6	DB_INST_75	Oracle	Oracle	1.0.1	ext_75_6	2020-12-24	UNKNOWN	RANDOM_GENERATOR
578	DB_LON_71_2	DB_INST_71	Oracle	Oracle	1.0.1	ext_71_2	2020-09-24	UNKNOWN	RANDOM_GENERATOR
579	DB_LON_138_1	DB_INST_138	Oracle	Oracle	1.0.1	ext_138_1	\N	INACTIVE	RANDOM_GENERATOR
580	DB_LON_79_0	DB_INST_79	Microsoft	SQL Server	1.0.1	ext_79_0	\N	BUILDING	RANDOM_GENERATOR
581	DB_LON_143_3	DB_INST_143	Oracle	Oracle	1.0.1	ext_143_3	\N	BUILDING	RANDOM_GENERATOR
582	DB_LON_142_5	DB_INST_142	Microsoft	SQL Server	1.0.1	ext_142_5	2023-03-24	BUILDING	RANDOM_GENERATOR
583	DB_LON_93_8	DB_INST_93	Oracle	Oracle	1.0.1	ext_93_8	\N	UNKNOWN	RANDOM_GENERATOR
584	DB_LON_121_4	DB_INST_121	Microsoft	SQL Server	1.0.1	ext_121_4	2020-04-24	ACTIVE	RANDOM_GENERATOR
585	DB_LON_4_2	DB_INST_4	Oracle	Oracle	1.0.1	ext_4_2	2019-02-24	BUILDING	RANDOM_GENERATOR
586	DB_LON_52_1	DB_INST_52	Oracle	Oracle	1.0.1	ext_52_1	2021-07-24	RETIRING	RANDOM_GENERATOR
587	DB_LON_99_3	DB_INST_99	Microsoft	SQL Server	1.0.1	ext_99_3	2022-02-24	INACTIVE	RANDOM_GENERATOR
588	DB_LON_87_3	DB_INST_87	Oracle	Oracle	1.0.1	ext_87_3	2021-02-24	BUILDING	RANDOM_GENERATOR
589	DB_LON_72_1	DB_INST_72	Microsoft	SQL Server	1.0.1	ext_72_1	\N	BUILDING	RANDOM_GENERATOR
590	DB_LON_102_3	DB_INST_102	Microsoft	SQL Server	1.0.1	ext_102_3	2020-02-24	UNKNOWN	RANDOM_GENERATOR
591	DB_LON_132_0	DB_INST_132	Microsoft	SQL Server	1.0.1	ext_132_0	\N	INACTIVE	RANDOM_GENERATOR
592	DB_LON_106_4	DB_INST_106	Microsoft	SQL Server	1.0.1	ext_106_4	\N	BUILDING	RANDOM_GENERATOR
593	DB_LON_12_3	DB_INST_12	Oracle	Oracle	1.0.1	ext_12_3	2022-11-24	ACTIVE	RANDOM_GENERATOR
594	DB_LON_90_2	DB_INST_90	Oracle	Oracle	1.0.1	ext_90_2	2019-02-24	ACTIVE	RANDOM_GENERATOR
595	DB_LON_16_7	DB_INST_16	Microsoft	SQL Server	1.0.1	ext_16_7	2020-05-24	BUILDING	RANDOM_GENERATOR
596	DB_LON_10_2	DB_INST_10	Microsoft	SQL Server	1.0.1	ext_10_2	\N	RETIRING	RANDOM_GENERATOR
597	DB_LON_46_0	DB_INST_46	Oracle	Oracle	1.0.1	ext_46_0	2022-04-24	INACTIVE	RANDOM_GENERATOR
598	DB_LON_112_4	DB_INST_112	Oracle	Oracle	1.0.1	ext_112_4	2021-05-24	BUILDING	RANDOM_GENERATOR
599	DB_LON_144_1	DB_INST_144	Oracle	Oracle	1.0.1	ext_144_1	2020-10-24	BUILDING	RANDOM_GENERATOR
600	DB_LON_69_1	DB_INST_69	Oracle	Oracle	1.0.1	ext_69_1	2021-10-24	BUILDING	RANDOM_GENERATOR
601	DB_LON_39_2	DB_INST_39	Microsoft	SQL Server	1.0.1	ext_39_2	2020-08-24	BUILDING	RANDOM_GENERATOR
602	DB_LON_64_6	DB_INST_64	Oracle	Oracle	1.0.1	ext_64_6	\N	ACTIVE	RANDOM_GENERATOR
603	DB_LON_40_5	DB_INST_40	Microsoft	SQL Server	1.0.1	ext_40_5	\N	INACTIVE	RANDOM_GENERATOR
604	DB_LON_24_2	DB_INST_24	Oracle	Oracle	1.0.1	ext_24_2	\N	ACTIVE	RANDOM_GENERATOR
605	DB_LON_17_5	DB_INST_17	Oracle	Oracle	1.0.1	ext_17_5	\N	RETIRING	RANDOM_GENERATOR
606	DB_LON_10_6	DB_INST_10	Oracle	Oracle	1.0.1	ext_10_6	\N	ACTIVE	RANDOM_GENERATOR
607	DB_LON_8_5	DB_INST_8	Microsoft	SQL Server	1.0.1	ext_8_5	\N	UNKNOWN	RANDOM_GENERATOR
608	DB_LON_121_3	DB_INST_121	Microsoft	SQL Server	1.0.1	ext_121_3	2020-02-24	ACTIVE	RANDOM_GENERATOR
609	DB_LON_123_4	DB_INST_123	Microsoft	SQL Server	1.0.1	ext_123_4	2017-11-24	BUILDING	RANDOM_GENERATOR
610	DB_LON_54_4	DB_INST_54	Microsoft	SQL Server	1.0.1	ext_54_4	\N	INACTIVE	RANDOM_GENERATOR
611	DB_LON_6_0	DB_INST_6	Oracle	Oracle	1.0.1	ext_6_0	2019-08-24	BUILDING	RANDOM_GENERATOR
612	DB_LON_38_0	DB_INST_38	Microsoft	SQL Server	1.0.1	ext_38_0	\N	INACTIVE	RANDOM_GENERATOR
