7	APPLICATION	46	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
76	APPLICATION	47	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
35	APPLICATION	64	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
58	APPLICATION	48	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
97	APPLICATION	96	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
77	APPLICATION	95	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
37	APPLICATION	65	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
72	APPLICATION	30	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
41	APPLICATION	50	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
96	APPLICATION	48	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
1	APPLICATION	42	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
5	APPLICATION	57	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
97	APPLICATION	32	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
34	APPLICATION	6	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
95	APPLICATION	95	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
1	APPLICATION	77	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
58	APPLICATION	62	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
48	APPLICATION	75	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
66	APPLICATION	73	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
65	APPLICATION	5	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
46	APPLICATION	102	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
25	APPLICATION	7	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
13	APPLICATION	37	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
91	APPLICATION	46	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
93	APPLICATION	45	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
8	APPLICATION	18	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
38	APPLICATION	79	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
20	APPLICATION	115	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
32	APPLICATION	12	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
5	APPLICATION	110	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
97	APPLICATION	29	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
100	APPLICATION	84	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
19	APPLICATION	54	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
57	APPLICATION	12	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
85	APPLICATION	7	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
77	APPLICATION	33	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
45	APPLICATION	75	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
53	APPLICATION	12	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
67	APPLICATION	49	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
76	APPLICATION	44	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
3	APPLICATION	61	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
20	APPLICATION	33	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
28	APPLICATION	109	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
80	APPLICATION	115	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
52	APPLICATION	100	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
81	APPLICATION	73	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
95	APPLICATION	60	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
24	APPLICATION	6	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
1	APPLICATION	94	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
76	APPLICATION	77	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
83	APPLICATION	4	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
70	APPLICATION	58	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
22	APPLICATION	101	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
100	APPLICATION	91	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
14	APPLICATION	117	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
32	APPLICATION	110	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
24	APPLICATION	49	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
57	APPLICATION	43	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
57	APPLICATION	102	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
93	APPLICATION	73	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
44	APPLICATION	85	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
30	APPLICATION	83	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
58	APPLICATION	57	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
79	APPLICATION	41	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
28	APPLICATION	30	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
100	APPLICATION	69	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
30	APPLICATION	74	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
79	APPLICATION	62	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
37	APPLICATION	113	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
11	APPLICATION	79	A	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
32	APPLICATION	5	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
60	APPLICATION	8	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
22	APPLICATION	34	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
81	APPLICATION	116	G	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
3	APPLICATION	47	R	\N	2020-06-24 22:14:58.193544	admin	waltz-sample	f
10	APPLICATION	87	R	\N	2020-07-29 15:08:09.620615	admin	waltz	f
10	APPLICATION	90	R		2020-07-31 13:50:44.732876	admin	waltz	f
84	APPLICATION	82	A	\N	2021-03-24 12:23:35.533697	admin	waltz	f
1	APPLICATION	111	G		2021-03-24 21:50:10.521154	admin	waltz	f
22	APPLICATION	13	A		2021-06-29 14:44:47.926	admin	waltz	f
22	APPLICATION	9	A		2021-06-29 14:44:52.69	admin	waltz	f
22	APPLICATION	27	A		2021-06-29 14:45:00.68	admin	waltz	f
59	APPLICATION	94	G		2022-05-13 15:49:42.262	admin	waltz	f
59	APPLICATION	95	A		2022-05-13 15:49:45.212	admin	waltz	f
\.


