4257	db4256c	Solaris	Manchester	3.0	UK	f	waltz-sample	\N	2021-03-24	RETIRING	server-4256
4258	db4257d	Linux	Tokyo	Vista	UK	f	waltz-sample	2022-03-24	\N	INACTIVE	server-4257
4259	grd4258a	Solaris	Singapore	ME	UK	t	waltz-sample	2020-08-24	\N	RETIRING	server-4258
4260	mid4259b	Linux	Croydon	Vista	UK	f	waltz-sample	\N	\N	RETIRING	server-4259
4261	db4260d	Solaris	Dallas	ME	UK	f	waltz-sample	\N	\N	INACTIVE	server-4260
4262	db4261d	Solaris	Sydney	ME	UK	t	waltz-sample	\N	\N	UNKNOWN	server-4261
4263	grd4262b	Linux	Turin	Vista	UK	f	waltz-sample	\N	\N	INACTIVE	server-4262
4264	mid4263a	AS/400	Frankfurt	2.0	UK	f	waltz-sample	\N	\N	BUILDING	server-4263
4265	mid4264d	AS/400	New York	1.1	UK	t	waltz-sample	\N	\N	BUILDING	server-4264
4266	srv4265e	Solaris	Singapore	ME	UK	f	waltz-sample	\N	2017-11-24	RETIRING	server-4265
4267	srv4266c	Solaris	New York	3.0	UK	f	waltz-sample	\N	\N	ACTIVE	server-4266
4268	srv4267c	Windows	Madrid	ME	UK	f	waltz-sample	\N	\N	RETIRING	server-4267
4269	grd4268b	Windows	Tokyo	Vista	UK	f	waltz-sample	\N	\N	INACTIVE	server-4268
4270	srv4269b	Linux	Austin	1.1	UK	f	waltz-sample	2020-04-24	\N	BUILDING	server-4269
4271	grd4270a	AS/400	Dallas	2000	UK	f	waltz-sample	\N	\N	INACTIVE	server-4270
4272	cmp4271b	AIX	Oslo	XP	UK	t	waltz-sample	\N	\N	UNKNOWN	server-4271
4273	cmp4272a	Windows	London	Vista	UK	f	waltz-sample	2021-08-24	2021-01-24	ACTIVE	server-4272
4274	cmp4273e	Linux	Sydney	2000	UK	t	waltz-sample	2017-09-24	\N	RETIRING	server-4273
4275	mid4274c	Solaris	Manchester	Vista	UK	f	waltz-sample	2018-12-24	2021-08-24	UNKNOWN	server-4274
4276	grd4275e	Solaris	London	2.0	UK	f	waltz-sample	\N	\N	ACTIVE	server-4275
4277	mid4276d	AIX	Oslo	1.1	UK	t	waltz-sample	\N	2022-02-24	BUILDING	server-4276
4278	db4277e	Windows	Croydon	1.1	UK	f	waltz-sample	\N	\N	RETIRING	server-4277
4279	db4278b	Solaris	Tokyo	1.1	UK	f	waltz-sample	2021-02-24	\N	RETIRING	server-4278
4280	db4279a	AIX	London	2000	UK	f	waltz-sample	\N	\N	INACTIVE	server-4279
4281	cmp4280e	Solaris	Tokyo	XP	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4280
4282	mid4281b	Windows	Dallas	XP	UK	f	waltz-sample	2020-07-24	2019-12-24	INACTIVE	server-4281
4283	db4282c	Solaris	Dallas	2000	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4282
4284	srv4283d	Windows	Dallas	2000	UK	f	waltz-sample	2020-09-24	\N	UNKNOWN	server-4283
4285	srv4284c	Linux	Frankfurt	XP	UK	t	waltz-sample	\N	\N	BUILDING	server-4284
4286	srv4285d	Windows	Dallas	Vista	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4285
4287	grd4286d	Windows	Manchester	2.0	UK	t	waltz-sample	\N	2023-03-24	BUILDING	server-4286
4288	srv4287e	Solaris	New York	Vista	UK	f	waltz-sample	\N	2022-05-24	BUILDING	server-4287
4289	mid4288e	Linux	Moscow	ME	UK	f	waltz-sample	\N	\N	RETIRING	server-4288
4290	mid4289a	Linux	Turin	1.1	UK	f	waltz-sample	\N	2019-09-24	INACTIVE	server-4289
4291	mid4290d	Windows	Berlin	2000	UK	f	waltz-sample	\N	2019-04-24	BUILDING	server-4290
4292	grd4291a	Windows	Sydney	2000	UK	f	waltz-sample	\N	\N	BUILDING	server-4291
4293	srv4292a	Solaris	London	Vista	UK	f	waltz-sample	2021-09-24	\N	BUILDING	server-4292
4294	cmp4293b	Solaris	Sydney	3.0	UK	t	waltz-sample	2023-02-24	\N	RETIRING	server-4293
4295	grd4294b	Solaris	Manchester	2.0	UK	t	waltz-sample	\N	\N	INACTIVE	server-4294
4296	mid4295c	Solaris	Manchester	ME	UK	f	waltz-sample	\N	\N	RETIRING	server-4295
4297	cmp4296d	Windows	Manchester	XP	UK	f	waltz-sample	\N	2017-07-24	INACTIVE	server-4296
4298	db4297b	Windows	Sydney	1.0	UK	f	waltz-sample	\N	2019-05-24	RETIRING	server-4297
4299	db4298b	Solaris	Manchester	XP	UK	f	waltz-sample	2020-10-24	\N	BUILDING	server-4298
4300	grd4299b	Windows	Manchester	2.0	UK	t	waltz-sample	2018-12-24	\N	INACTIVE	server-4299
4301	mid4300a	Linux	Sydney	2000	UK	f	waltz-sample	\N	\N	BUILDING	server-4300
4302	cmp4301b	Solaris	Berlin	1.0	UK	f	waltz-sample	\N	\N	RETIRING	server-4301
4303	srv4302a	AS/400	Madrid	1.1	UK	f	waltz-sample	\N	\N	ACTIVE	server-4302
4304	srv4303a	Windows	Oslo	XP	UK	f	waltz-sample	2023-03-24	\N	UNKNOWN	server-4303
4305	grd4304a	Windows	Frankfurt	2.0	UK	t	waltz-sample	2018-10-24	\N	INACTIVE	server-4304
4306	db4305e	Linux	Dallas	2.0	UK	f	waltz-sample	2023-02-24	2022-02-24	UNKNOWN	server-4305
4307	srv4306d	Linux	Frankfurt	1.0	UK	f	waltz-sample	2021-04-24	\N	UNKNOWN	server-4306
4308	mid4307d	AS/400	London	1.0	UK	t	waltz-sample	2019-07-24	2020-09-24	INACTIVE	server-4307
4309	db4308a	Solaris	Berlin	3.0	UK	f	waltz-sample	\N	2023-03-24	ACTIVE	server-4308
4310	mid4309e	Linux	New York	2.0	UK	f	waltz-sample	2023-03-24	\N	ACTIVE	server-4309
4311	srv4310c	Solaris	Paris	3.0	UK	f	waltz-sample	\N	2017-09-24	INACTIVE	server-4310
4312	cmp4311c	Windows	Frankfurt	1.1	UK	f	waltz-sample	\N	2021-01-24	UNKNOWN	server-4311
4313	db4312c	Windows	Dallas	1.0	UK	f	waltz-sample	2020-07-24	\N	ACTIVE	server-4312
4314	srv4313d	Solaris	Redmond	2000	UK	f	waltz-sample	\N	\N	RETIRING	server-4313
4315	grd4314a	Linux	Frankfurt	ME	UK	f	waltz-sample	\N	2022-07-24	BUILDING	server-4314
4316	db4315e	Linux	Oslo	ME	UK	f	waltz-sample	\N	2019-04-24	BUILDING	server-4315
4317	grd4316d	Linux	Berlin	Vista	UK	f	waltz-sample	2018-03-24	2021-04-24	RETIRING	server-4316
4318	grd4317d	Linux	Tokyo	1.1	UK	f	waltz-sample	2019-05-24	\N	ACTIVE	server-4317
4319	srv4318d	Solaris	Manchester	XP	UK	f	waltz-sample	\N	2017-10-24	RETIRING	server-4318
4320	srv4319a	Linux	Turin	3.0	UK	f	waltz-sample	\N	2020-01-24	INACTIVE	server-4319
4321	mid4320e	AS/400	Madrid	1.0	UK	t	waltz-sample	2021-02-24	\N	RETIRING	server-4320
4322	db4321e	Linux	Redmond	XP	UK	f	waltz-sample	\N	\N	INACTIVE	server-4321
4323	grd4322b	Linux	Bucharest	XP	UK	f	waltz-sample	\N	\N	ACTIVE	server-4322
4324	cmp4323e	Windows	New York	Vista	UK	f	waltz-sample	2017-08-24	\N	ACTIVE	server-4323
4325	grd4324a	Windows	Paris	1.1	UK	f	waltz-sample	\N	2019-12-24	INACTIVE	server-4324
4326	mid4325e	AIX	Bucharest	3.0	UK	t	waltz-sample	\N	\N	INACTIVE	server-4325
4327	db4326a	AS/400	Oslo	2.0	UK	f	waltz-sample	\N	2018-01-24	ACTIVE	server-4326
4328	cmp4327a	Solaris	Croydon	2000	UK	f	waltz-sample	2023-05-24	2020-06-24	ACTIVE	server-4327
4329	cmp4328b	Solaris	Dallas	Vista	UK	f	waltz-sample	2017-07-24	\N	INACTIVE	server-4328
4330	mid4329a	Windows	Paris	1.0	UK	t	waltz-sample	2018-01-24	\N	BUILDING	server-4329
4331	mid4330a	Linux	Turin	ME	UK	f	waltz-sample	\N	2017-07-24	UNKNOWN	server-4330
4332	db4331b	Windows	Austin	1.1	UK	f	waltz-sample	2021-04-24	\N	BUILDING	server-4331
4333	mid4332b	Windows	Austin	Vista	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4332
4334	db4333b	Solaris	Madrid	2000	UK	f	waltz-sample	2022-07-24	\N	UNKNOWN	server-4333
4335	db4334b	Solaris	Redmond	2.0	UK	f	waltz-sample	\N	2018-03-24	BUILDING	server-4334
4336	mid4335d	AIX	Sydney	2.0	UK	f	waltz-sample	\N	2022-07-24	UNKNOWN	server-4335
4337	mid4336a	Windows	New York	Vista	UK	t	waltz-sample	2022-02-24	\N	BUILDING	server-4336
4338	cmp4337a	Linux	Turin	XP	UK	f	waltz-sample	2017-09-24	2022-11-24	BUILDING	server-4337
4339	cmp4338a	AS/400	Frankfurt	ME	UK	f	waltz-sample	\N	\N	INACTIVE	server-4338
4340	srv4339a	Linux	Sydney	1.0	UK	f	waltz-sample	\N	2018-01-24	INACTIVE	server-4339
4341	mid4340a	Solaris	Croydon	2000	UK	f	waltz-sample	\N	\N	INACTIVE	server-4340
4342	srv4341a	Linux	Sydney	1.1	UK	f	waltz-sample	\N	\N	RETIRING	server-4341
4343	srv4342c	Windows	Moscow	XP	UK	f	waltz-sample	\N	2018-03-24	INACTIVE	server-4342
4344	grd4343e	Windows	Moscow	3.0	UK	f	waltz-sample	2019-05-24	2019-02-24	UNKNOWN	server-4343
4345	srv4344c	Windows	Manchester	2.0	UK	f	waltz-sample	2020-02-24	2021-04-24	ACTIVE	server-4344
4346	mid4345c	Windows	Turin	1.0	UK	f	waltz-sample	2019-06-24	2021-10-24	RETIRING	server-4345
4347	cmp4346e	Windows	Bucharest	ME	UK	f	waltz-sample	\N	2019-07-24	UNKNOWN	server-4346
4348	mid4347d	Linux	New York	XP	UK	f	waltz-sample	\N	2018-09-24	ACTIVE	server-4347
4349	mid4348c	Solaris	Oslo	ME	UK	f	waltz-sample	\N	\N	INACTIVE	server-4348
4350	grd4349a	Linux	Madrid	ME	UK	f	waltz-sample	\N	2022-10-24	BUILDING	server-4349
4351	cmp4350c	Linux	New York	2000	UK	f	waltz-sample	\N	2023-05-24	UNKNOWN	server-4350
4352	grd4351b	Windows	Moscow	2000	UK	f	waltz-sample	\N	\N	BUILDING	server-4351
4353	grd4352b	Windows	Bucharest	ME	UK	f	waltz-sample	2023-01-24	2022-07-24	RETIRING	server-4352
4354	cmp4353b	Windows	Bucharest	1.1	UK	t	waltz-sample	2019-09-24	2018-04-24	UNKNOWN	server-4353
4355	grd4354b	Windows	London	1.1	UK	f	waltz-sample	\N	2019-11-24	UNKNOWN	server-4354
4356	grd4355c	Windows	Berlin	2.0	UK	f	waltz-sample	2017-12-24	2021-09-24	INACTIVE	server-4355
4357	cmp4356e	Solaris	Sydney	1.1	UK	f	waltz-sample	2019-07-24	\N	RETIRING	server-4356
4358	srv4357c	Linux	Oslo	3.0	UK	f	waltz-sample	\N	2019-08-24	UNKNOWN	server-4357
4359	db4358b	Windows	Paris	3.0	UK	f	waltz-sample	2017-11-24	\N	BUILDING	server-4358
4360	grd4359e	Linux	London	Vista	UK	f	waltz-sample	\N	\N	ACTIVE	server-4359
4361	db4360a	Linux	London	1.1	UK	f	waltz-sample	\N	\N	RETIRING	server-4360
4362	mid4361b	Solaris	Madrid	2000	UK	f	waltz-sample	2022-01-24	\N	UNKNOWN	server-4361
4363	srv4362c	AIX	Madrid	2000	UK	t	waltz-sample	\N	2022-04-24	BUILDING	server-4362
4364	srv4363b	Windows	New York	ME	UK	f	waltz-sample	\N	\N	INACTIVE	server-4363
4365	srv4364a	Windows	Oslo	Vista	UK	f	waltz-sample	2019-10-24	\N	RETIRING	server-4364
4366	grd4365d	Linux	New York	Vista	UK	f	waltz-sample	\N	\N	BUILDING	server-4365
4367	db4366d	Solaris	Moscow	Vista	UK	f	waltz-sample	2022-05-24	\N	ACTIVE	server-4366
4368	srv4367d	Solaris	Oslo	XP	UK	f	waltz-sample	\N	\N	INACTIVE	server-4367
4369	mid4368a	Windows	Oslo	ME	UK	f	waltz-sample	2022-07-24	2021-02-24	INACTIVE	server-4368
4370	cmp4369c	Windows	New York	ME	UK	f	waltz-sample	\N	2019-11-24	UNKNOWN	server-4369
4371	cmp4370c	Linux	Moscow	2000	UK	f	waltz-sample	\N	\N	RETIRING	server-4370
4372	cmp4371c	Windows	Croydon	3.0	UK	f	waltz-sample	\N	2017-11-24	ACTIVE	server-4371
4373	srv4372c	AIX	Paris	1.1	UK	f	waltz-sample	\N	\N	INACTIVE	server-4372
4374	db4373c	Linux	New York	ME	UK	f	waltz-sample	2020-07-24	\N	ACTIVE	server-4373
4375	cmp4374c	Windows	New York	Vista	UK	f	waltz-sample	2019-08-24	\N	UNKNOWN	server-4374
4376	grd4375e	Windows	London	ME	UK	t	waltz-sample	\N	\N	RETIRING	server-4375
4377	db4376e	Solaris	Berlin	3.0	UK	f	waltz-sample	\N	\N	ACTIVE	server-4376
4378	cmp4377b	Linux	Croydon	2000	UK	f	waltz-sample	2021-11-24	2017-12-24	INACTIVE	server-4377
4379	srv4378a	Linux	Sydney	XP	UK	f	waltz-sample	2022-06-24	\N	BUILDING	server-4378
4380	mid4379a	Linux	London	Vista	UK	f	waltz-sample	2018-04-24	2022-11-24	UNKNOWN	server-4379
4381	db4380c	Windows	Manchester	2.0	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4380
4382	srv4381d	Windows	New York	3.0	UK	f	waltz-sample	\N	2019-09-24	UNKNOWN	server-4381
4383	srv4382d	Linux	Sydney	1.1	UK	f	waltz-sample	\N	\N	BUILDING	server-4382
4384	cmp4383a	Windows	Tokyo	2000	UK	f	waltz-sample	\N	\N	INACTIVE	server-4383
4385	grd4384d	Windows	Moscow	1.1	UK	f	waltz-sample	2023-02-24	\N	INACTIVE	server-4384
4386	mid4385d	Linux	Redmond	1.1	UK	f	waltz-sample	2022-06-24	\N	ACTIVE	server-4385
4387	cmp4386a	AS/400	New York	3.0	UK	f	waltz-sample	\N	2020-01-24	BUILDING	server-4386
4388	mid4387c	AS/400	Redmond	1.1	UK	f	waltz-sample	2019-02-24	\N	INACTIVE	server-4387
4389	db4388a	AIX	Tokyo	2000	UK	f	waltz-sample	2022-09-24	2018-05-24	RETIRING	server-4388
4390	mid4389c	AS/400	Dallas	1.1	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4389
4391	db4390a	AS/400	Oslo	2.0	UK	f	waltz-sample	2019-07-24	2021-01-24	INACTIVE	server-4390
4392	grd4391e	Windows	Austin	1.1	UK	f	waltz-sample	2017-11-24	2022-10-24	INACTIVE	server-4391
4393	srv4392d	Windows	Oslo	3.0	UK	f	waltz-sample	\N	2022-08-24	UNKNOWN	server-4392
4394	db4393a	Windows	Berlin	ME	UK	f	waltz-sample	\N	2021-12-24	BUILDING	server-4393
4395	cmp4394e	Windows	Madrid	1.1	UK	f	waltz-sample	2018-01-24	\N	ACTIVE	server-4394
4396	db4395e	Linux	Oslo	XP	UK	t	waltz-sample	2023-01-24	\N	UNKNOWN	server-4395
4397	db4396d	Windows	Croydon	1.0	UK	f	waltz-sample	\N	\N	ACTIVE	server-4396
4398	mid4397e	Linux	Croydon	1.0	UK	t	waltz-sample	\N	2023-04-24	RETIRING	server-4397
4399	srv4398e	Windows	Croydon	2.0	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4398
4400	srv4399d	Linux	Dallas	XP	UK	f	waltz-sample	2019-07-24	2020-08-24	RETIRING	server-4399
4401	mid4400a	Windows	Dallas	ME	UK	t	waltz-sample	\N	2022-08-24	ACTIVE	server-4400
4402	grd4401e	Solaris	Turin	XP	UK	f	waltz-sample	\N	\N	INACTIVE	server-4401
4403	cmp4402b	Linux	New York	2.0	UK	f	waltz-sample	2017-11-24	2020-09-24	INACTIVE	server-4402
4404	mid4403d	AS/400	Tokyo	ME	UK	f	waltz-sample	\N	2018-09-24	BUILDING	server-4403
4405	grd4404a	Linux	New York	1.1	UK	f	waltz-sample	2017-07-24	\N	BUILDING	server-4404
4406	cmp4405e	Windows	Turin	2.0	UK	f	waltz-sample	2018-12-24	2018-02-24	RETIRING	server-4405
4407	db4406e	Windows	Singapore	2000	UK	f	waltz-sample	2020-07-24	2018-11-24	BUILDING	server-4406
4408	srv4407b	AS/400	New York	XP	UK	f	waltz-sample	\N	\N	ACTIVE	server-4407
4409	db4408c	Solaris	Berlin	1.0	UK	f	waltz-sample	\N	\N	BUILDING	server-4408
4410	db4409d	Windows	Bucharest	1.0	UK	f	waltz-sample	2018-10-24	2023-02-24	UNKNOWN	server-4409
4411	grd4410b	Solaris	Croydon	Vista	UK	f	waltz-sample	\N	\N	BUILDING	server-4410
4412	cmp4411e	Solaris	Bucharest	1.0	UK	t	waltz-sample	\N	2018-11-24	INACTIVE	server-4411
4413	mid4412d	Linux	New York	2.0	UK	f	waltz-sample	2020-09-24	\N	RETIRING	server-4412
4414	cmp4413a	Solaris	Frankfurt	ME	UK	f	waltz-sample	\N	\N	INACTIVE	server-4413
4415	mid4414a	AIX	Madrid	XP	UK	f	waltz-sample	2021-05-24	\N	UNKNOWN	server-4414
4416	grd4415a	Windows	Sydney	Vista	UK	f	waltz-sample	\N	2017-07-24	UNKNOWN	server-4415
4417	srv4416e	Linux	London	1.1	UK	t	waltz-sample	\N	2018-12-24	INACTIVE	server-4416
4418	grd4417d	Linux	Berlin	XP	UK	f	waltz-sample	2020-12-24	2022-10-24	RETIRING	server-4417
4419	srv4418b	Windows	Madrid	2.0	UK	t	waltz-sample	\N	\N	INACTIVE	server-4418
4420	srv4419b	Windows	Berlin	2000	UK	f	waltz-sample	2019-10-24	2022-11-24	ACTIVE	server-4419
4421	grd4420b	Windows	Singapore	1.1	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4420
4422	db4421c	Windows	New York	XP	UK	f	waltz-sample	\N	2021-11-24	BUILDING	server-4421
4423	mid4422a	Windows	Singapore	2.0	UK	f	waltz-sample	2022-01-24	\N	ACTIVE	server-4422
4424	cmp4423c	Windows	Paris	Vista	UK	f	waltz-sample	\N	2018-11-24	RETIRING	server-4423
4425	srv4424d	Linux	Turin	1.1	UK	f	waltz-sample	2021-01-24	2022-03-24	UNKNOWN	server-4424
4426	cmp4425b	Solaris	Frankfurt	1.0	UK	f	waltz-sample	\N	\N	BUILDING	server-4425
4427	srv4426b	Linux	Singapore	1.1	UK	t	waltz-sample	2019-11-24	\N	ACTIVE	server-4426
4428	cmp4427c	AS/400	Paris	ME	UK	t	waltz-sample	\N	\N	INACTIVE	server-4427
4429	grd4428e	Windows	Croydon	1.0	UK	f	waltz-sample	\N	\N	ACTIVE	server-4428
4430	cmp4429b	Solaris	Croydon	2000	UK	f	waltz-sample	2018-08-24	2018-02-24	UNKNOWN	server-4429
4431	cmp4430e	Linux	Dallas	1.0	UK	f	waltz-sample	\N	\N	RETIRING	server-4430
4432	db4431c	Windows	Turin	2.0	UK	f	waltz-sample	\N	2020-06-24	INACTIVE	server-4431
4433	cmp4432c	Solaris	Croydon	1.0	UK	t	waltz-sample	2020-07-24	2019-12-24	ACTIVE	server-4432
4434	db4433a	Windows	Croydon	XP	UK	t	waltz-sample	\N	2019-12-24	INACTIVE	server-4433
4435	srv4434a	Windows	Singapore	Vista	UK	f	waltz-sample	2021-12-24	\N	RETIRING	server-4434
4436	db4435e	AIX	New York	1.1	UK	f	waltz-sample	\N	\N	BUILDING	server-4435
4437	srv4436e	Solaris	Manchester	ME	UK	f	waltz-sample	\N	2022-04-24	BUILDING	server-4436
4438	db4437c	AS/400	Tokyo	1.0	UK	f	waltz-sample	\N	\N	INACTIVE	server-4437
4439	mid4438c	Solaris	Oslo	2.0	UK	t	waltz-sample	\N	2021-09-24	ACTIVE	server-4438
4440	grd4439c	Windows	Moscow	Vista	UK	t	waltz-sample	2020-04-24	\N	ACTIVE	server-4439
4441	srv4440b	Linux	London	2000	UK	t	waltz-sample	\N	\N	ACTIVE	server-4440
4442	db4441d	AS/400	Manchester	2.0	UK	f	waltz-sample	\N	2018-01-24	UNKNOWN	server-4441
4443	cmp4442c	Linux	Bucharest	Vista	UK	f	waltz-sample	\N	\N	ACTIVE	server-4442
4444	cmp4443c	AS/400	Redmond	XP	UK	f	waltz-sample	2020-05-24	\N	RETIRING	server-4443
4445	cmp4444b	Solaris	New York	XP	UK	f	waltz-sample	\N	\N	RETIRING	server-4444
4446	mid4445c	AIX	Bucharest	1.1	UK	f	waltz-sample	2023-05-24	\N	INACTIVE	server-4445
4447	grd4446a	Linux	Sydney	1.1	UK	f	waltz-sample	\N	2023-05-24	RETIRING	server-4446
4448	cmp4447e	Windows	Manchester	1.1	UK	f	waltz-sample	2022-09-24	\N	ACTIVE	server-4447
4449	srv4448c	Linux	Austin	2000	UK	f	waltz-sample	2023-03-24	2018-02-24	UNKNOWN	server-4448
4450	db4449a	Linux	Tokyo	1.0	UK	f	waltz-sample	\N	\N	ACTIVE	server-4449
4451	grd4450e	Linux	Austin	3.0	UK	f	waltz-sample	\N	2019-11-24	BUILDING	server-4450
4452	grd4451e	AS/400	Moscow	2000	UK	f	waltz-sample	\N	2020-12-24	BUILDING	server-4451
4453	grd4452e	AIX	Redmond	ME	UK	f	waltz-sample	\N	\N	RETIRING	server-4452
4454	db4453a	Windows	Turin	1.1	UK	f	waltz-sample	\N	\N	INACTIVE	server-4453
4455	db4454b	Solaris	Austin	2000	UK	t	waltz-sample	2021-11-24	\N	ACTIVE	server-4454
4456	grd4455d	Solaris	Manchester	2.0	UK	f	waltz-sample	\N	\N	RETIRING	server-4455
4457	mid4456a	Windows	Sydney	2.0	UK	f	waltz-sample	\N	\N	INACTIVE	server-4456
4458	db4457a	Linux	Croydon	ME	UK	f	waltz-sample	2018-02-24	\N	BUILDING	server-4457
4459	db4458a	Solaris	Singapore	2000	UK	t	waltz-sample	\N	2018-07-24	BUILDING	server-4458
4460	mid4459d	AS/400	Redmond	XP	UK	f	waltz-sample	\N	\N	ACTIVE	server-4459
4461	cmp4460d	Linux	Singapore	ME	UK	f	waltz-sample	\N	\N	ACTIVE	server-4460
4462	cmp4461e	AIX	Paris	3.0	UK	f	waltz-sample	\N	\N	BUILDING	server-4461
4463	cmp4462c	Linux	Croydon	2000	UK	f	waltz-sample	\N	\N	ACTIVE	server-4462
4464	db4463a	Solaris	Madrid	2000	UK	f	waltz-sample	\N	2018-10-24	BUILDING	server-4463
4465	srv4464d	Linux	Sydney	1.1	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4464
4466	cmp4465b	Linux	London	1.1	UK	f	waltz-sample	\N	2020-08-24	UNKNOWN	server-4465
4467	srv4466b	Windows	New York	Vista	UK	f	waltz-sample	\N	\N	RETIRING	server-4466
4468	db4467a	AS/400	Redmond	2000	UK	t	waltz-sample	2022-11-24	\N	INACTIVE	server-4467
4469	mid4468a	Linux	Oslo	1.1	UK	t	waltz-sample	\N	\N	INACTIVE	server-4468
4470	cmp4469c	AS/400	Frankfurt	1.1	UK	f	waltz-sample	\N	2022-11-24	RETIRING	server-4469
4471	db4470d	Linux	Redmond	1.1	UK	t	waltz-sample	\N	\N	INACTIVE	server-4470
4472	cmp4471a	AIX	Moscow	1.0	UK	f	waltz-sample	\N	2021-02-24	RETIRING	server-4471
4473	db4472a	Solaris	Croydon	Vista	UK	t	waltz-sample	\N	2019-05-24	RETIRING	server-4472
4474	mid4473b	Windows	Redmond	3.0	UK	f	waltz-sample	2019-05-24	2020-11-24	UNKNOWN	server-4473
4475	cmp4474b	Linux	Madrid	1.0	UK	f	waltz-sample	2022-12-24	\N	ACTIVE	server-4474
4476	cmp4475c	Linux	Frankfurt	1.1	UK	f	waltz-sample	2021-12-24	2019-10-24	ACTIVE	server-4475
4477	srv4476d	Windows	New York	3.0	UK	t	waltz-sample	2022-08-24	\N	UNKNOWN	server-4476
4478	srv4477c	Linux	Manchester	ME	UK	f	waltz-sample	2019-01-24	2017-08-24	UNKNOWN	server-4477
4479	db4478a	Windows	Oslo	Vista	UK	f	waltz-sample	\N	\N	INACTIVE	server-4478
4480	grd4479c	Windows	London	2000	UK	t	waltz-sample	\N	\N	ACTIVE	server-4479
4481	mid4480a	AS/400	Bucharest	3.0	UK	f	waltz-sample	\N	\N	RETIRING	server-4480
4482	grd4481b	AS/400	Oslo	XP	UK	f	waltz-sample	\N	2018-12-24	BUILDING	server-4481
4483	srv4482e	Linux	Frankfurt	Vista	UK	f	waltz-sample	2021-03-24	\N	BUILDING	server-4482
4484	grd4483c	Solaris	Austin	1.0	UK	f	waltz-sample	2019-03-24	\N	RETIRING	server-4483
4485	cmp4484d	Linux	New York	3.0	UK	f	waltz-sample	2021-09-24	2019-04-24	BUILDING	server-4484
4486	srv4485c	AS/400	Tokyo	3.0	UK	t	waltz-sample	\N	\N	INACTIVE	server-4485
4487	srv4486c	AIX	Sydney	3.0	UK	f	waltz-sample	\N	2018-02-24	RETIRING	server-4486
4488	cmp4487e	AIX	Frankfurt	1.1	UK	f	waltz-sample	\N	\N	ACTIVE	server-4487
4489	cmp4488c	Windows	Frankfurt	Vista	UK	f	waltz-sample	\N	\N	BUILDING	server-4488
4490	mid4489c	Solaris	Madrid	Vista	UK	f	waltz-sample	\N	2019-12-24	RETIRING	server-4489
4491	grd4490a	Linux	Madrid	2.0	UK	f	waltz-sample	2020-05-24	2020-03-24	ACTIVE	server-4490
4492	grd4491e	Solaris	Tokyo	3.0	UK	t	waltz-sample	2017-12-24	2021-09-24	RETIRING	server-4491
4493	cmp4492e	Windows	Berlin	ME	UK	f	waltz-sample	2022-04-24	\N	INACTIVE	server-4492
4494	cmp4493d	AIX	Paris	1.1	UK	f	waltz-sample	\N	2019-09-24	RETIRING	server-4493
4495	db4494d	Linux	Tokyo	ME	UK	f	waltz-sample	2022-03-24	2017-12-24	RETIRING	server-4494
4496	db4495b	Windows	Moscow	2.0	UK	t	waltz-sample	\N	2019-01-24	UNKNOWN	server-4495
4497	srv4496e	Solaris	Oslo	2000	UK	t	waltz-sample	\N	\N	ACTIVE	server-4496
4498	srv4497d	Linux	New York	3.0	UK	f	waltz-sample	\N	\N	INACTIVE	server-4497
4499	cmp4498a	Solaris	Moscow	XP	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4498
4500	srv4499d	Windows	Redmond	ME	UK	f	waltz-sample	2018-10-24	2023-03-24	UNKNOWN	server-4499
4501	srv4500e	Windows	Bucharest	1.0	UK	f	waltz-sample	\N	2020-10-24	RETIRING	server-4500
4502	grd4501e	Linux	Madrid	ME	UK	f	waltz-sample	2022-06-24	2023-04-24	INACTIVE	server-4501
4503	grd4502d	Solaris	Berlin	3.0	UK	f	waltz-sample	\N	2022-04-24	RETIRING	server-4502
4504	srv4503d	Solaris	Frankfurt	1.0	UK	t	waltz-sample	\N	\N	BUILDING	server-4503
4505	cmp4504b	Solaris	New York	XP	UK	t	waltz-sample	2022-04-24	\N	BUILDING	server-4504
4506	mid4505c	AS/400	New York	2.0	UK	f	waltz-sample	\N	\N	UNKNOWN	server-4505
4507	srv4506c	AIX	Frankfurt	1.0	UK	f	waltz-sample	\N	\N	BUILDING	server-4506
4508	srv4507a	Solaris	Austin	1.0	UK	f	waltz-sample	2022-07-24	\N	INACTIVE	server-4507
4509	mid4508b	Solaris	Berlin	2000	UK	f	waltz-sample	2022-09-24	2023-01-24	INACTIVE	server-4508
4510	grd4509b	Solaris	New York	2000	UK	t	waltz-sample	\N	2018-07-24	BUILDING	server-4509
4511	db4510a	AS/400	Oslo	Vista	UK	f	waltz-sample	2022-12-24	2020-03-24	RETIRING	server-4510
4512	grd4511c	AIX	London	ME	UK	f	waltz-sample	\N	\N	INACTIVE	server-4511
